"字詞號","字詞名","圖片題名","檔案名稱","圖片作者","圖片第一層分類","圖片第二層分類","未獲授權無法提供圖片者(以X表示)"
"003800002","柏樹","柏樹(龍柏)","003800002.jpg
","黃兆鎮","~","~","X"
"011400011","斑鳩","斑鳩","011400011.jpg
","鄭至文","~","~","X"
"020400006","壁虎","壁虎","020400006.jpg
","鄭至文","~","~","X"
"028300003","哺育","哺育","0588000011.jpg
","黃兆鎮","~","~","X"
"0588000011","玫瑰花","玫瑰花","058800001.jpg
","黃兆鎮","15植物","花卉","X"
"070100001","獼猴","獼猴","070100001.jpg
","黃兆鎮","~","~","X"
"0885000062","粉蝶","粉蝶(臺灣黃蝶)","0885000062.jpg
","黃兆鎮","05動物","昆蟲","X"
"090700003","紡織娘","紡織娘(臺灣騷斯)","090700003.jpg
","黃兆鎮","05動物","昆蟲","X"
"0914","楓","楓(青楓)","0914.jpg
","黃兆鎮","15植物","植物","X"
"006100038","百葉窗","百葉窗","101.jpg
","藍采瑛","~","~",
"009600031","保險箱","保險箱","101.jpg
","藍采瑛","~","~",
"012900009","辦公桌","辦公桌","101.jpg
","藍采瑛","~","~",
"012900011","辦公室","辦公室","101.jpg
","藍采瑛","20綜合主題圖","~",
"0168","筆","筆","101.jpg
","藍采瑛","~","~",
"0286000100","布告欄","布告欄","101.jpg
","藍采瑛","~","~",
"0660","門","門","101.jpg
","藍采瑛","~","~",
"071000008","祕書","祕書","101.jpg
","藍采瑛","~","~",
"101400136","打字機","打字機","101.jpg
","藍采瑛","~","~",
"110800005","檔案","檔案","101.jpg
","藍采瑛","~","~",
"1108000051","檔案夾","檔案夾","101.jpg
","藍采瑛","~","~",
"120900021","電腦","電腦","101.jpg
","藍采瑛","~","~",
"120900063","電話","電話","101.jpg
","藍采瑛","~","~",
"120900068","電話答錄機","電話答錄機","101.jpg
","藍采瑛","~","~",
"120900127","電子計算機","電子計算機","101.jpg
","藍采瑛","~","~",
"123000001","釘書機","釘書機","101.jpg
","藍采瑛","~","~",
"424500023","職員","職員","101.jpg
","藍采瑛","~","~",
"4609","鐘","鐘(2)","101.jpg
","藍采瑛","~","~",
"4637","尺","尺","101.jpg
","藍采瑛","~","~",
"469300004","抽屜","抽屜","101.jpg
","藍采瑛","~","~",
"4851000201","傳真機","傳真機","101.jpg
","藍采瑛","~","~",
"615600002","印表機","印表機","101.jpg
","藍采瑛","~","~",
"621500019","影印機","影印機","101.jpg
","藍采瑛","~","~",
"007700010","北斗七星","北斗七星(大熊星座)","103.jpg
","藍采瑛","~","~",
"007700014","北極星","北極星(小熊星座)","103.jpg
","藍采瑛","~","~",
"064900034","滿月","滿月","103.jpg
","藍采瑛","~","~",
"077500010","冥王星","冥王星","103.jpg
","藍采瑛","~","~",
"0790000211","木星","木星","103.jpg
","藍采瑛","~","~",
"114700071","地球","地球","103.jpg
","藍采瑛","~","~",
"135000013","太空","太空","103.jpg
","藍采瑛","20綜合主題圖","~",
"135000021","太空人","太空人","103.jpg
","藍采瑛","~","~",
"135000024","太空梭","太空梭","103.jpg
","藍采瑛","~","~",
"135000025","太空衣","太空衣","103.jpg
","藍采瑛","~","~",
"135000041","太陽","太陽","103.jpg
","藍采瑛","~","~",
"147500164","天王星","天王星","103.jpg
","藍采瑛","~","~",
"151300033","土星","土星","103.jpg
","藍采瑛","~","~",
"242000002","軌道","軌道","103.jpg
","藍采瑛","~","~",
"271100061","海王星","海王星","103.jpg
","藍采瑛","~","~",
"286100023","火箭","火箭","103.jpg
","藍采瑛","~","~",
"286100029","火星","火星","103.jpg
","藍采瑛","~","~",
"290700001","彗星","彗星","103.jpg
","藍采瑛","~","~",
"332200031","金星","金星","103.jpg
","藍采瑛","~","~",
"390700052","下弦","下弦","103.jpg
","藍采瑛","~","~",
"4049000551","新月","新月","103.jpg
","藍采瑛","~","~",
"516300070","水星","水星","103.jpg
","藍采瑛","~","~",
"520100095","人造衛星","人造衛星","103.jpg
","藍采瑛","~","~",
"012400016","半徑","半徑","10301.jpg
","藍采瑛","~","~",
"012400030","半圓","半圓","10301.jpg
","藍采瑛","~","~",
"034500009","拋物線","拋物線","10301.jpg
","藍采瑛","~","~",
"0489000401","平行線","平行線","10301.jpg
","藍采瑛","~","~",
"0489000403","平行四邊形","平行四邊形","10301.jpg
","藍采瑛","~","~",
"129500002","鈍角","鈍角","10301.jpg
","藍采瑛","~","~",
"143300002","梯形","梯形","10301.jpg
","藍采瑛","~","~",
"151200015","圖形","圖形","10301.jpg
","藍采瑛","20綜合主題圖","~",
"153200002","橢圓形","橢圓形","10301.jpg
","藍采瑛","~","~",
"1892000051","立方體","立方體","10301.jpg
","藍采瑛","~","~",
"206100002","菱形","菱形","10301.jpg
","藍采瑛","~","~",
"2240","高","高(1)","10301.jpg
","藍采瑛",,"~",
"2631","寬","寬(8)","10301.jpg
","藍采瑛",,"~",
"2810","弧","弧","10301.jpg
","藍采瑛","~","~",
"3594000081","切線","切線","10301.jpg
","藍采瑛","~","~",
"3640000041","球體","球體","10301.jpg
","藍采瑛","~","~",
"4004","弦","弦","10301.jpg
","藍采瑛","~","~",
"423200014","直角","直角","10301.jpg
","藍采瑛","~","~",
"423200015","直徑","直徑","10301.jpg
","藍采瑛","~","~",
"423200022","直線","直線","10301.jpg
","藍采瑛","~","~",
"448500011","正方形","正方形","10301.jpg
","藍采瑛","~","~",
"4757","長","長(2)","10301.jpg
","藍采瑛","~","~",
"475700009","長方形","長方形","10301.jpg
","藍采瑛","~","~",
"4838000151","垂直線","垂直線","10301.jpg
","藍采瑛","~","~",
"503400001","扇形","扇形","10301.jpg
","藍采瑛","~","~",
"5254000021","銳角","銳角","10301.jpg
","藍采瑛","~","~",
"562200024","三角形","三角形","10301.jpg
","藍采瑛","~","~",
"655600012","圓心","圓心","10301.jpg
","藍采瑛","~","~",
"655600013","圓形","圓形","10301.jpg
","藍采瑛","~","~",
"655600014","圓周","圓周","10301.jpg
","藍采瑛","~","~",
"6556000142","圓柱體","圓柱體","10301.jpg
","藍采瑛","~","~",
"6556000161","圓錐體","圓錐體","10301.jpg
","藍采瑛","~","~",
"0060000141","白帶魚","白帶魚","104.jpg
","藍采瑛","~","~",
"0150","蚌","蚌","104.jpg
","藍采瑛","~","~",
"038900001","螃蟹","螃蟹","104.jpg
","藍采瑛","~","~",
"0644","鰻","鰻","104.jpg
","藍采瑛","~","~",
"215600021","龍蝦","龍蝦","104.jpg
","藍采瑛","~","~",
"263500001","昆布","昆布","104.jpg
","藍采瑛","~","~",
"268300007","河豚","河豚","104.jpg
","藍采瑛","~","~",
"2711","海","海","104.jpg
","藍采瑛","~","~",
"271100002","海豹","海豹","104.jpg
","藍采瑛","~","~",
"271100007","海馬","海馬","104.jpg
","藍采瑛","~","~",
"271100013","海膽","海膽","104.jpg
","藍采瑛","~","~",
"271100019","海豚","海豚A","104.jpg
","藍采瑛","~","~",
"271100031","海龜","海龜","104.jpg
","藍采瑛","~","~",
"271100043","海星","海星","104.jpg
","藍采瑛","~","~",
"271100055","海鷗","海鷗","104.jpg
","藍采瑛","~","~",
"3373","鯨","鯨","104.jpg
","藍采瑛","~","~",
"3891","蝦","蝦","104.jpg
","藍采瑛","~","~",
"444400006","章魚","章魚","104.jpg
","藍采瑛","~","~",
"4953","鯊","鯊","104.jpg
","藍采瑛","~","~",
"622700011","烏賊","烏賊","104.jpg
","藍采瑛","~","~",
"003500002","伯母","伯母","105.jpg
","劉正修","~","~",
"003500003","伯父","伯父","105.jpg
","劉正修","~","~",
"022500003","表妹","表妹","105.jpg
","劉正修","~","~",
"022500008","表弟","表弟","105.jpg
","劉正修","~","~",
"022500013","表哥","表哥","105.jpg
","劉正修","~","~",
"0225000261","表姊","表姊","105.jpg
","劉正修","~","~",
"060400001","妹妹","妹妹","105.jpg
","劉正修","~","~",
"060400002","妹婿","妹婿","105.jpg
","劉正修","~","~",
"078200005","母親","母親","105.jpg
","劉正修","~","~",
"0931","夫","夫","105.jpg
","劉正修","~","~",
"098400003","父親","父親","105.jpg
","劉正修","~","~",
"114800003","弟弟","弟弟","105.jpg
","劉正修","~","~",
"114800004","弟媳","弟媳","105.jpg
","劉正修","~","~",
"141300001","堂妹","堂妹","105.jpg
","劉正修","~","~",
"141300002","堂弟","堂弟","105.jpg
","劉正修","~","~",
"141300005","堂哥","堂哥","105.jpg
","劉正修","~","~",
"1413000091","堂姊","堂姊","105.jpg
","劉正修","~","~",
"173100037","女婿","女婿","105.jpg
","劉正修","~","~",
"173100057","女兒","女兒","105.jpg
","劉正修","~","~",
"220000001","哥哥","哥哥","105.jpg
","劉正修","~","~",
"233400002","姑媽","姑媽","105.jpg
","劉正修","~","~",
"233400008","姑丈","姑丈","105.jpg
","劉正修","~","~",
"324500001","舅媽","舅媽","105.jpg
","劉正修","~","~",
"324500005","舅舅","舅舅","105.jpg
","劉正修","~","~",
"3525","妻","妻","105.jpg
","劉正修","~","~",
"369200023","親屬","親屬關係和稱謂","105.jpg
","劉正修","20綜合主題圖","~",
"386400001","媳婦","媳婦","105.jpg
","劉正修","~","~",
"423800001","姪女","姪女","105.jpg
","劉正修","~","~",
"423800002","姪子","姪子","105.jpg
","劉正修","~","~",
"477700014","稱謂","稱謂","105.jpg
","劉正修","~","~",
"506500002","嬸嬸","嬸嬸","105.jpg
","劉正修","~","~",
"511600001","叔父","叔父","105.jpg
","劉正修","~","~",
"529200003","姊夫","姊夫","105.jpg
","劉正修","~","~",
"529200004","姊姊","姊姊","105.jpg
","劉正修","~","~",
"538000001","祖母","祖母","105.jpg
","劉正修","~","~",
"538000002","祖父","祖父","105.jpg
","劉正修","~","~",
"560900002","嫂嫂","嫂嫂","105.jpg
","劉正修","~","~",
"568900001","孫女","孫女","105.jpg
","劉正修","~","~",
"568900002","孫子","孫子","105.jpg
","劉正修","~","~",
"582800012","兒子","兒子","105.jpg
","劉正修","~","~",
"585400001","姨媽","姨媽","105.jpg
","劉正修","~","~",
"585400004","姨丈","姨丈","105.jpg
","劉正修","~","~",
"629800065","外甥","外甥","105.jpg
","劉正修","~","~",
"6298000651","外甥女","外甥女","105.jpg
","劉正修","~","~",
"629800072","外祖母","外祖母","105.jpg
","劉正修","~","~",
"629800073","外祖父","外祖父","105.jpg
","劉正修","~","~",
"629800077","外孫","外孫","105.jpg
","劉正修","~","~",
"032100008","排隊","排隊","106.jpg
","藍采瑛","~","~",
"080500011","發票","發票","106.jpg
","藍采瑛","~","~",
"095800021","服務員","服務員","106.jpg
","藍采瑛","~","~",
"098500003","付款","付款","106.jpg
","藍采瑛","~","~",
"182500006","籃子","籃子","106.jpg
","藍采瑛","~","~",
"1850000461","冷藏庫","冷藏庫","106.jpg
","藍采瑛","~","~",
"237600005","顧客","顧客","106.jpg
","藍采瑛","~","~",
"242800001","櫃臺","櫃臺","106.jpg
","藍采瑛","~","~",
"468400010","超級市場","超級市場","106.jpg
","藍采瑛","20綜合主題圖","~",
"4799","秤","秤","106.jpg
","藍采瑛","~","~",
"500200050","收銀機","收銀機","106.jpg
","藍采瑛","~","~",
"5004000170","手推車","手推車","106.jpg
","藍采瑛","~","~",
"006900008","杯子","杯子","107.jpg
","藍采瑛","~","~",
"0096000222","保鮮膜","保鮮膜","107.jpg
","藍采瑛","~","~",
"0368","盤","盤","107.jpg
","藍采瑛","~","~",
"0497","瓶","瓶","107.jpg
","藍采瑛","~","~",
"055600001","抹布","抹布","107.jpg
","藍采瑛","~","~",
"1044","刀","刀","107.jpg
","藍采瑛","~","~",
"1119","凳","凳","107.jpg
","藍采瑛","~","~",
"1167","碟","碟","107.jpg
","藍采瑛","~","~",
"120900005","電冰箱","電冰箱","107.jpg
","藍采瑛","~","~",
"146800010","調羹","調羹","107.jpg
","藍采瑛","~","~",
"175300006","垃圾筒","垃圾筒","107.jpg
","藍采瑛","~","~",
"1962000251","流理臺","流理臺","107.jpg
","藍采瑛","~","~",
"2393","鍋","鍋","107.jpg
","藍采瑛","~","~",
"2393000031","鍋鏟","鍋鏟","107.jpg
","藍采瑛","~","~",
"240000015","果汁機","果汁機","107.jpg
","藍采瑛","~","~",
"2521000441","開罐器","開罐器","107.jpg
","藍采瑛","~","~",
"253700003","烤箱","烤箱","107.jpg
","藍采瑛","~","~",
"259900001","筷子","筷子","107.jpg
","藍采瑛","~","~",
"442000001","砧板","砧板","107.jpg
","藍采瑛","~","~",
"4653","叉","叉","107.jpg
","藍采瑛","~","~",
"465900010","茶壺","茶壺","107.jpg
","藍采瑛","~","~",
"4693000191","抽油煙機","抽油煙機","107.jpg
","藍采瑛","~","~",
"480800001","廚房","廚房","107.jpg
","藍采瑛","20綜合主題圖","~",
"499000001","勺子","勺子","107.jpg
","藍采瑛","~","~",
"516300042","水龍頭","水龍頭","107.jpg
","藍采瑛","~","~",
"516300097","水槽","水槽","107.jpg
","藍采瑛","~","~",
"547000009","餐桌","餐桌","107.jpg
","藍采瑛","~","~",
"6280000050","瓦斯爐","瓦斯爐","107.jpg
","藍采瑛","~","~",
"632000002","微波爐","微波爐","107.jpg
","藍采瑛","~","~",
"6369","碗","碗","107.jpg
","藍采瑛","~","~",
"107000016","鬥魚","鬥魚","107000016.jpg
","鄭至文","~","~","X"
"004400001","脖子","脖子","10901.jpg
","藍采瑛","~","~",
"016300008","鼻子","鼻子","10901.jpg
","藍采瑛","~","~",
"0261","臏","臏(骨)","10901.jpg
","藍采瑛","~","~",
"0590","眉","眉","10901.jpg
","藍采瑛","~","~",
"075300022","面頰","面頰","10901.jpg
","藍采瑛","~","~",
"0998","腹","腹","10901.jpg
","藍采瑛","~","~",
"101500134","大腿","大腿","10901.jpg
","藍采瑛","~","~",
"124900004","肚臍","肚臍","10901.jpg
","藍采瑛","~","~",
"137600007","頭髮","頭髮","10901.jpg
","藍采瑛","~","~",
"137600024","頭蓋骨","頭蓋骨","10901.jpg
","藍采瑛","~","~",
"1555","臀","臀","10901.jpg
","藍采瑛","~","~",
"160800002","橈骨","橈骨","10901.jpg
","藍采瑛","~","~",
"175000001","肋骨","肋骨","10901.jpg
","藍采瑛","~","~",
"235700002","骨盆","骨盆","10901.jpg
","藍采瑛","~","~",
"244200013","關節","關節","10901.jpg
","藍采瑛","~","~",
"247700001","肱骨","肱骨","10901.jpg
","藍采瑛","~","~",
"2632","髖","髖(骨)","10901.jpg
","藍采瑛","~","~",
"306700003","脊椎","脊椎(骨)","10901.jpg
","藍采瑛","~","~",
"3215000051","腳跟","腳跟","10901.jpg
","藍采瑛","~","~",
"321500006","腳踝","腳踝","10901.jpg
","藍采瑛","~","~",
"3215000071","腳趾","腳趾","10901.jpg
","藍采瑛","~","~",
"325700001","肩膀","肩膀","10901.jpg
","藍采瑛","~","~",
"325700004","肩胛骨","肩胛骨","10901.jpg
","藍采瑛","~","~",
"339600001","脛骨","脛骨","10901.jpg
","藍采瑛","~","~",
"3850","膝","膝","10901.jpg
","藍采瑛","~","~",
"390700001","下巴","下巴","10901.jpg
","藍采瑛","~","~",
"390700079","下顎","下顎(骨)(1)","10901.jpg
","藍采瑛","~","~",
"3963000201","小腿","小腿","10901.jpg
","藍采瑛","~","~",
"4210","胸","胸","10901.jpg
","藍采瑛","~","~",
"464000000","恥骨","恥骨","10901.jpg
","藍采瑛","~","~",
"500400004","手臂","手臂","10901.jpg
","藍采瑛","~","~",
"500400036","手指","手指","10901.jpg
","藍采瑛","~","~",
"500400038","手肘","手肘","10901.jpg
","藍采瑛","~","~",
"500400039","手掌","手掌","10901.jpg
","藍采瑛","~","~",
"500400054","手腕","手腕","10901.jpg
","藍采瑛","~","~",
"520100022","人體","人體A","10901.jpg
","藍采瑛","20綜合主題圖","~",
"538800007","坐骨","坐骨","10901.jpg
","藍采瑛","~","~",
"5396","嘴","嘴","10901.jpg
","藍采瑛","~","~",
"566900003","鎖骨","鎖骨","10901.jpg
","藍采瑛","~","~",
"5728","額","額","10901.jpg
","藍采瑛","~","~",
"582900007","耳朵","耳朵","10901.jpg
","藍采瑛","~","~",
"5999","腰","腰","10901.jpg
","藍采瑛","~","~",
"6101","眼","眼B","10901.jpg
","藍采瑛","~","~",
"6323000041","尾椎","尾椎","10901.jpg
","藍采瑛","~","~",
"638100003","腕骨","腕骨","10901.jpg
","藍采瑛","~","~",
"038800001","膀胱","膀胱A","10902.jpg
","藍采瑛","~","~",
"038800001","膀胱","膀胱B","10902.jpg
","藍采瑛","~","~",
"0432","脾","脾","10902.jpg
","藍采瑛","~","~",
"066800005","盲腸","盲腸","10902.jpg
","藍采瑛","~","~",
"0841","肺","肺","10902.jpg
","藍采瑛","~","~",
"101500141","大腦","大腦","10902.jpg
","藍采瑛","~","~",
"101500386","大腸","大腸","10902.jpg
","藍采瑛","~","~",
"1086","膽","膽","10902.jpg
","藍采瑛","~","~",
"167000006","尿道","尿道","10902.jpg
","藍采瑛","~","~",
"181700001","闌尾","闌尾","10902.jpg
","藍采瑛","~","~",
"214100002","卵巢","卵巢","10902.jpg
","藍采瑛","~","~",
"224400001","睪丸","睪丸","10902.jpg
","藍采瑛","~","~",
"2275","肝","肝","10902.jpg
","藍采瑛","~","~",
"2739","喉","喉","10902.jpg
","藍采瑛","~","~",
"3155000211","結腸","結腸","10902.jpg
","藍采瑛","~","~",
"357600019","氣管","氣管","10902.jpg
","藍采瑛","~","~",
"396300021","小腦","小腦","10902.jpg
","藍采瑛","~","~",
"396300059","小腸","小腸","10902.jpg
","藍采瑛","~","~",
"4042","心","心","10902.jpg
","藍采瑛","~","~",
"423200026","直腸","直腸","10902.jpg
","藍采瑛","~","~",
"489800014","十二指腸","十二指腸","10902.jpg
","藍采瑛","~","~",
"490200004","食道","食道","10902.jpg
","藍采瑛","~","~",
"497900000","攝護腺","攝護腺","10902.jpg
","藍采瑛","~","~",
"5068","腎","腎","10902.jpg
","藍采瑛","~","~",
"508600054","生殖器官","生殖器官","10902.jpg
","藍采瑛","~","~",
"511500000","輸卵管","輸卵管","10902.jpg
","藍采瑛","~","~",
"5115000011","輸精管","輸精管","10902.jpg
","藍采瑛","~","~",
"520100022","人體","人體B","10902.jpg
","藍采瑛","20綜合主題圖","~",
"528900006","子宮","子宮","10902.jpg
","藍采瑛","~","~",
"5289000061","子宮頸","子宮頸","10902.jpg
","藍采瑛","~","~",
"5856","胰","胰","10902.jpg
","藍采瑛","~","~",
"6088000021","延腦","延腦","10902.jpg
","藍采瑛","~","~",
"613700007","陰道","陰道","10902.jpg
","藍采瑛","~","~",
"613700010","陰囊","陰囊","10902.jpg
","藍采瑛","~","~",
"613700019","陰莖","陰莖","10902.jpg
","藍采瑛","~","~",
"6345","胃","胃","10902.jpg
","藍采瑛","~","~",
"1516","兔","兔","1516.jpg
","鄭至文","~","~","X"
"152900001","鴕鳥","鴕鳥","152900001.jpg
","鄭至文","~","~","X"
"163200012","泥鰍","泥鰍","163200012.jpg
","黃兆鎮","~","~","X"
"186500001","犛牛","犛牛","186500001.jpg
","黃兆鎮","~","~","X"
"193800001","獵豹","獵豹","193800001.jpg
","鄭至文","~","~","X"
"1971","柳","柳(水柳)","1971.jpg
","黃兆鎮","~","~","X"
"1985","蓮","蓮(睡蓮)","1985.jpg
","黃兆鎮","15植物","花卉","X"
"0061000321","百褶裙","百褶裙","201.jpg
","藍采瑛","03服飾","服裝",
"008000011","背心","背心A","20101.jpg
","藍采瑛","03服飾","服裝",
"008000011","背心","背心B","201011.jpg
","藍采瑛","03服飾","服裝",
"053400014","馬褂","馬褂","201012.jpg
","藍采瑛","03服飾","服裝",
"074100011","棉襖","棉襖","20102.jpg
","藍采瑛","03服飾","服裝",
"101500455","大衣","大衣","20103.jpg
","藍采瑛","03服飾","服裝",
"137200008","套裝","套裝","201031.jpg
","藍采瑛","03服飾","服裝",
"267700005","和服","和服","20105.jpg
","藍采瑛","03服飾","服裝",
"312200006","夾克","夾克","201051.jpg
","藍采瑛","03服飾","服裝",
"355000001","旗袍","旗袍","20106.jpg
","藍采瑛","03服飾","服裝",
"381900013","西裝","西裝","201061.jpg
","藍采瑛","03服飾","服裝",
"475700002","長袍","長袍","20107.jpg
","藍采瑛","03服飾","服裝",
"612200006","燕尾服","燕尾服","20108.jpg
","藍采瑛","03服飾","服裝",
"616800009","洋裝","洋裝","20109.jpg
","藍采瑛","03服飾","服裝",
"660700003","泳衣","泳衣","20110.jpg
","藍采瑛","03服飾","服裝",
"116700004","碟影機","碟影機","20201.jpg
","藍采瑛","17日用品","電器用品",
"120900103","電唱機","電唱機","20202.jpg
","藍采瑛","17日用品","電器用品",
"120900109","電視機","電視機","20203.jpg
","藍采瑛","17日用品","電器用品",
"120900116","電扇","電扇","202031.jpg
","藍采瑛","17日用品","電器用品",
"185000032","冷氣機","冷氣機","202032.jpg
","藍采瑛","17日用品","電器用品",
"1965000261","留聲機","留聲機","20204.jpg
","藍采瑛","17日用品","電器用品",
"209900001","錄放影機","錄放影機","20205.jpg
","藍采瑛","17日用品","電器用品",
"252100104","開飲機","開飲機","20206.jpg
","藍采瑛","17日用品","電器用品",
"382100007","吸塵器","吸塵器","20207.jpg
","藍采瑛","17日用品","電器用品",
"387300017","洗衣機","洗衣機","20208.jpg
","藍采瑛","17日用品","電器用品",
"469300001","抽風機","抽風機","20209.jpg
","藍采瑛","17日用品","電器用品",
"483600003","吹風機","吹風機","20210.jpg
","藍采瑛","17日用品","電器用品",
"497900007","攝影機","攝影機A","20211.jpg
","藍采瑛","17日用品","電器用品",
"497900007","攝影機","攝影機B","202111.jpg
","藍采瑛","17日用品","電器用品",
"5002000141","收錄音機","收錄音機","202112.jpg
","藍采瑛","17日用品","電器用品",
"567500021","隨身聽","隨身聽","20212.jpg
","藍采瑛","17日用品","電器用品",
"659100001","熨斗","熨斗","20213.jpg
","藍采瑛","17日用品","電器用品",
"0049","薄","薄、厚","20301.jpg
","藍采瑛","04對比形容詞","~",
"0393","胖","胖、瘦","20302.jpg
","藍采瑛","04對比形容詞","~",
"0649","滿","滿、空","20303.jpg
","藍采瑛","04對比形容詞","~",
"0652","慢","慢、快","20304.jpg
","藍采瑛","04對比形容詞","~",
"0712","密","密、疏","20305.jpg
","藍采瑛","04對比形容詞","~",
"0774","明","明、暗","20306.jpg
","藍采瑛","04對比形容詞","~",
"0862","反","反","20307.jpg
","藍采瑛",,"~",
"1015","大","大、小","20308.jpg
","藍采瑛","04對比形容詞","~",
"1090","淡","淡、濃","20309.jpg
","藍采瑛","04對比形容詞","~",
"1255","多","多、少","20310.jpg
","藍采瑛","04對比形容詞","~",
"1281","短","短、長","20311.jpg
","藍采瑛","04對比形容詞","~",
"1503","凸","凸、凹","20312.jpg
","藍采瑛","04對比形容詞","~",
"1726","濃","濃","20313.jpg
","藍采瑛","~","~",
"1792","老","老、少","20314.jpg
","藍采瑛","04對比形容詞","~",
"1850","冷","冷、熱","20315.jpg
","藍采瑛","04對比形容詞","~",
