id,title,ethnic,category
1719,阿蚊臣力龜劉,31PNP 平埔族群,F 重要人物
1975,敦加朥下,31PNP 平埔族群,F 重要人物
1720,李籠爻（Rironngao）,31PNP 平埔族群,F 重要人物
1976,阿四老阿朥萬,31PNP 平埔族群,F 重要人物
1721,籠爻敏祿,31PNP 平埔族群,F 重要人物
1977,馬下加六啻都,31PNP 平埔族群,F 重要人物
1722,那爻擔武郎,31PNP 平埔族群,F 重要人物
1978,馬下六敦,31PNP 平埔族群,F 重要人物
1723,武歹夏馬述,31PNP 平埔族群,F 重要人物
1979,該旦打老（岸裡社）,31PNP 平埔族群,F 重要人物
1724,阿蚊（Avan）（西勢打那岸社）,31PNP 平埔族群,F 重要人物
1980,潘啟萬,31PNP 平埔族群,F 重要人物
1725,潘加笋,31PNP 平埔族群,F 重要人物
1981,大烏壠,31PNP 平埔族群,F 重要人物
1726,阿返（吧荖欎社）,31PNP 平埔族群,F 重要人物
1982,沙眉,31PNP 平埔族群,F 重要人物
1727,阿返八里鶴,31PNP 平埔族群,F 重要人物
1983,潘孝貴,31PNP 平埔族群,F 重要人物
1728,阿返鞭,31PNP 平埔族群,F 重要人物
1984,潘章文,31PNP 平埔族群,F 重要人物
1729,阿返阿邊,31PNP 平埔族群,F 重要人物
1985,潘連文,31PNP 平埔族群,F 重要人物
1730,潘阿邊,31PNP 平埔族群,F 重要人物
1986,潘桂元,31PNP 平埔族群,F 重要人物
1731,立眉卯乃,31PNP 平埔族群,F 重要人物
1987,潘賢桂,31PNP 平埔族群,F 重要人物
1732,踏瑪蘭,31PNP 平埔族群,F 重要人物
1988,潘慶松,31PNP 平埔族群,F 重要人物
1733,奪眉黨,31PNP 平埔族群,F 重要人物
1989,潘拔元,31PNP 平埔族群,F 重要人物
1734,茅乃奪,31PNP 平埔族群,F 重要人物
1990,天生,31PNP 平埔族群,F 重要人物
1735,潘龜敏（Poankūvin）,31PNP 平埔族群,F 重要人物
1991,毛芳,31PNP 平埔族群,F 重要人物
1736,龜荖敏,31PNP 平埔族群,F 重要人物
1737,龜劉武朗,31PNP 平埔族群,F 重要人物
1738,潘兩爻（Poanryenngao）,31PNP 平埔族群,F 重要人物
1739,武歹籠爻,31PNP 平埔族群,F 重要人物
1740,謝馬抵,31PNP 平埔族群,F 重要人物
1741,連古鹽佳吉（Ryênkoyamkekyăt）,31PNP 平埔族群,F 重要人物
1742,林加登,31PNP 平埔族群,F 重要人物
1743,夏籠爻,31PNP 平埔族群,F 重要人物
1744,芥力,31PNP 平埔族群,F 重要人物
1745,龜劉斗瓦,31PNP 平埔族群,F 重要人物
1746,踏丁,31PNP 平埔族群,F 重要人物
1747,抵□斗□,31PNP 平埔族群,F 重要人物
1748,馬達里（Māttarī）,31PNP 平埔族群,F 重要人物
1749,武里阿蚊,31PNP 平埔族群,F 重要人物
1750,遠老思問,31PNP 平埔族群,F 重要人物
1751,偕以籐（Kaiyiteen）,31PNP 平埔族群,F 重要人物
1752,籐陀代散,31PNP 平埔族群,F 重要人物
1753,武禮把老,31PNP 平埔族群,F 重要人物
1754,□□阿蚊,31PNP 平埔族群,F 重要人物
1755,振金聲（Tsinkimsŷen）,31PNP 平埔族群,F 重要人物
1756,武反,31PNP 平埔族群,F 重要人物
1757,武歹（猫里霧罕社）,31PNP 平埔族群,F 重要人物
1758,九脉,31PNP 平埔族群,F 重要人物
1759,虱鼻,31PNP 平埔族群,F 重要人物
1760,連抵來（Rŷenteirăi）,31PNP 平埔族群,F 重要人物
1761,奪孝碖,31PNP 平埔族群,F 重要人物
1762,龜茅,31PNP 平埔族群,F 重要人物
1763,舍乃奪,31PNP 平埔族群,F 重要人物
1764,阿蚊含乃,31PNP 平埔族群,F 重要人物
1765,陳天錫,31PNP 平埔族群,F 重要人物
1766,什仔抵,31PNP 平埔族群,F 重要人物
1767,習八抵,31PNP 平埔族群,F 重要人物
1768,什仔卓,31PNP 平埔族群,F 重要人物
1769,阿獨（Attŏk）,31PNP 平埔族群,F 重要人物
1770,武裂末加眼,31PNP 平埔族群,F 重要人物
1771,九仔那爻,31PNP 平埔族群,F 重要人物
1772,那眉武歹,31PNP 平埔族群,F 重要人物
1773,阿蚊（Avan）（猫里府烟社）,31PNP 平埔族群,F 重要人物
1774,其祥,31PNP 平埔族群,F 重要人物
1775,比蘭,31PNP 平埔族群,F 重要人物
1776,龜乳本用,31PNP 平埔族群,F 重要人物
1777,阿返（Ahoan）,31PNP 平埔族群,F 重要人物
1778,九敏,31PNP 平埔族群,F 重要人物
1779,□□阿□,31PNP 平埔族群,F 重要人物
1780,武禮龜劉,31PNP 平埔族群,F 重要人物
1781,九仔龜劉,31PNP 平埔族群,F 重要人物
1782,宛𠯆敏落,31PNP 平埔族群,F 重要人物
1783,高武荖抵禮（Koanvurōtere）,31PNP 平埔族群,F 重要人物
1784,偕打美（Kaitavi）,31PNP 平埔族群,F 重要人物
1785,高抵禮,31PNP 平埔族群,F 重要人物
1786,那眉猫荖,31PNP 平埔族群,F 重要人物
1787,某乃加笋,31PNP 平埔族群,F 重要人物
1788,龜劉擺約,31PNP 平埔族群,F 重要人物
1789,龜劉阿蚊（Kurauavan）,31PNP 平埔族群,F 重要人物
1790,那爻甲武烈,31PNP 平埔族群,F 重要人物
1791,打立,31PNP 平埔族群,F 重要人物
1572,搭難,31PNP 平埔族群,F 重要人物
1573,□一巴,31PNP 平埔族群,F 重要人物
1574,烏里□,31PNP 平埔族群,F 重要人物
1575,阿□,31PNP 平埔族群,F 重要人物
1576,Nanoy / Manoey / Nanoey / Nanoi / Nanocq,31PNP 平埔族群,F 重要人物
1577,Arimo Taboas,31PNP 平埔族群,F 重要人物
1578,Ourim,31PNP 平埔族群,F 重要人物
1579,Angingh,31PNP 平埔族群,F 重要人物
1580,Tamarauwei / Taumarauvey / Tamaraswei,31PNP 平埔族群,F 重要人物
1581,Arimo / Aimo,31PNP 平埔族群,F 重要人物
1582,Savongh / Savong,31PNP 平埔族群,F 重要人物
1583,Oerim,31PNP 平埔族群,F 重要人物
1584,Tammareway,31PNP 平埔族群,F 重要人物
1585,Tarrawangh,31PNP 平埔族群,F 重要人物
1586,Tuvaongh,31PNP 平埔族群,F 重要人物
1587,Careboangh / Karaboangh / Kanaboangh,31PNP 平埔族群,F 重要人物
1588,Tamaropey,31PNP 平埔族群,F 重要人物
1589,Veyoch（茄藤社）,31PNP 平埔族群,F 重要人物
1590,Smeeringh,31PNP 平埔族群,F 重要人物
1591,Rangarangh,31PNP 平埔族群,F 重要人物
1592,Safongh / Savongh / Savong / Savorg / Savor,31PNP 平埔族群,F 重要人物
1593,Sakodis,31PNP 平埔族群,F 重要人物
1594,Rangingh / Ranging,31PNP 平埔族群,F 重要人物
1595,Arimo,31PNP 平埔族群,F 重要人物
1596,Voya,31PNP 平埔族群,F 重要人物
1597,三元（茄藤社）,31PNP 平埔族群,F 重要人物
1598,□□□,31PNP 平埔族群,F 重要人物
1599,生老,31PNP 平埔族群,F 重要人物
1600,Visscher / Visschor,31PNP 平埔族群,F 重要人物
1601,Ipouy,31PNP 平埔族群,F 重要人物
1602,Opey / Ouvey / Orrey / Ovei / Oevey,31PNP 平埔族群,F 重要人物
1603,Sakodijs / Sakodis,31PNP 平埔族群,F 重要人物
1604,Takoney,31PNP 平埔族群,F 重要人物
1605,Arrearejang,31PNP 平埔族群,F 重要人物
1606,Sarongingh / Sanrongingh / Sarondingh,31PNP 平埔族群,F 重要人物
1607,Tidourou / Tidarau / Tidarauch / Tidaraug / Tidarauck,31PNP 平埔族群,F 重要人物
1608,Carangalang T.Lvoch / Cannangalangh T.Ivock,31PNP 平埔族群,F 重要人物
1609,Tavobon,31PNP 平埔族群,F 重要人物
1610,Tackomey T.Touween / Takomey T.Tauween / Takomey T.Tauwen,31PNP 平埔族群,F 重要人物
1611,Tatapgno T.Angin,31PNP 平埔族群,F 重要人物
1612,阿里莫,31PNP 平埔族群,F 重要人物
1613,加猫（甲）,31PNP 平埔族群,F 重要人物
1614,加猫（乙）,31PNP 平埔族群,F 重要人物
1615,居覓,31PNP 平埔族群,F 重要人物
1616,劉福海,31PNP 平埔族群,F 重要人物
1617,Ticoya,31PNP 平埔族群,F 重要人物
1618,Topis,31PNP 平埔族群,F 重要人物
1619,Tacomey / Takoumey / Tacoumey / Tacoemey,31PNP 平埔族群,F 重要人物
1620,Pallonpangh / Pallampangh / Palampangh / Soalampangh / Palampang,31PNP 平埔族群,F 重要人物
1621,Singho,31PNP 平埔族群,F 重要人物
1622,Cavolouw,31PNP 平埔族群,F 重要人物
1623,Siaro / Siarro,31PNP 平埔族群,F 重要人物
1624,Siaro,31PNP 平埔族群,F 重要人物
1625,Hoerongh,31PNP 平埔族群,F 重要人物
1626,Tiouma,31PNP 平埔族群,F 重要人物
1627,Govert,31PNP 平埔族群,F 重要人物
1628,Anhgnigh T.Sakotey / Angnigh T.Sakocey / Angingh T.Sakotey,31PNP 平埔族群,F 重要人物
1629,Angingh T.Thiet,31PNP 平埔族群,F 重要人物
1630,Matthijs / Matthies,31PNP 平埔族群,F 重要人物
1631,Singo T.Tabarey,31PNP 平埔族群,F 重要人物
1632,Ausou T. Ausou,31PNP 平埔族群,F 重要人物
1633,Vagila / Wagila,31PNP 平埔族群,F 重要人物
1634,Sarim,31PNP 平埔族群,F 重要人物
1635,Sangarau,31PNP 平埔族群,F 重要人物
1636,Singo,31PNP 平埔族群,F 重要人物
1637,Nangh,31PNP 平埔族群,F 重要人物
1638,Surun / Surim,31PNP 平埔族群,F 重要人物
1639,Singo / Singho,31PNP 平埔族群,F 重要人物
1640,Caloevon / Caloeven / Galove,31PNP 平埔族群,F 重要人物
1641,Timangh / Tinangh / Tinang,31PNP 平埔族群,F 重要人物
1642,Loth T.Vayo,31PNP 平埔族群,F 重要人物
1643,Enogh T.Tamarian,31PNP 平埔族群,F 重要人物
1644,Taccarey / Takaray / Tackarey,31PNP 平埔族群,F 重要人物
1645,Sarim / Sarin,31PNP 平埔族群,F 重要人物
1646,Leyo,31PNP 平埔族群,F 重要人物
1647,Tamma Ouningh,31PNP 平埔族群,F 重要人物
1648,Tapanga / Taponga,31PNP 平埔族群,F 重要人物
1649,Taminingh / Tanniningh / Tamimingh,31PNP 平埔族群,F 重要人物
1650,Kirongh,31PNP 平埔族群,F 重要人物
1651,Tilagi,31PNP 平埔族群,F 重要人物
1652,Tapanga Tamatuat,31PNP 平埔族群,F 重要人物
1653,Tamatavasie / Samatavisie / Tavesie / Tavahil,31PNP 平埔族群,F 重要人物
1654,Tamakarangh / Tamatavangh / Tavong / Tavongh,31PNP 平埔族群,F 重要人物
1655,Tamey-Longh T. Sou-Ab / Tamey T. Soual,31PNP 平埔族群,F 重要人物
1656,Rockey Tama Touva / Rokey T. Touwa / Tokey T. Touwa / Roques T. Touwo,31PNP 平埔族群,F 重要人物
1657,Varis Tama I-Dongh / Varis T. Idong / Varis T. Idingh,31PNP 平埔族群,F 重要人物
1658,Serong T.Tionang / Serongh T. Tionangh / Serong T. Tiwangh,31PNP 平埔族群,F 重要人物
1659,Varis,31PNP 平埔族群,F 重要人物
1660,Ripouw / Ripau / Ripou,31PNP 平埔族群,F 重要人物
1661,Tesij,31PNP 平埔族群,F 重要人物
1662,Tananingh,31PNP 平埔族群,F 重要人物
1663,Tivaris / Tavaris / Takaris,31PNP 平埔族群,F 重要人物
1664,Paringh,31PNP 平埔族群,F 重要人物
1665,Paly,31PNP 平埔族群,F 重要人物
1666,Tikirongh,31PNP 平埔族群,F 重要人物
1667,Tavaringh,31PNP 平埔族群,F 重要人物
1668,Kavaloe,31PNP 平埔族群,F 重要人物
1669,Paringh T. Wassangh,31PNP 平埔族群,F 重要人物
1670,Wierongh,31PNP 平埔族群,F 重要人物
1671,Paring / Paringh,31PNP 平埔族群,F 重要人物
1672,Cauboulo,31PNP 平埔族群,F 重要人物
1673,Tavooch / Tavogh,31PNP 平埔族群,F 重要人物
1674,武歹加禮,31PNP 平埔族群,F 重要人物
1675,宛𠯆買爾,31PNP 平埔族群,F 重要人物
1676,那眉斗珍,31PNP 平埔族群,F 重要人物
1677,瑪瑤阿返,31PNP 平埔族群,F 重要人物
1678,阿返武荖,31PNP 平埔族群,F 重要人物
1679,獨蚊高德武（Ttōkvankoantēkvn）,31PNP 平埔族群,F 重要人物
1680,遠嚕劬令,31PNP 平埔族群,F 重要人物
1681,加荖敏,31PNP 平埔族群,F 重要人物
1682,潘得生（Poantēksin）,31PNP 平埔族群,F 重要人物
1683,潘德明,31PNP 平埔族群,F 重要人物
1684,罩伯,31PNP 平埔族群,F 重要人物
1685,陳新抵（Tansinte）,31PNP 平埔族群,F 重要人物
1686,富籠,31PNP 平埔族群,F 重要人物
1687,偕阿蚊（Kaiavan）,31PNP 平埔族群,F 重要人物
1688,偕目孔（Kaivokkon）,31PNP 平埔族群,F 重要人物
1689,林阿返（Rimāhoan）,31PNP 平埔族群,F 重要人物
1690,抵歹思勑,31PNP 平埔族群,F 重要人物
1691,Bimiock,31PNP 平埔族群,F 重要人物
1692,敏碌（奇立板社）,31PNP 平埔族群,F 重要人物
1693,潘塞鼻（Poanssapie）,31PNP 平埔族群,F 重要人物
1694,加令抵蚊,31PNP 平埔族群,F 重要人物
1695,阿綱合必舟,31PNP 平埔族群,F 重要人物
1696,龜劉武禮,31PNP 平埔族群,F 重要人物
1697,奪武江因瑤,31PNP 平埔族群,F 重要人物
1698,阿返（辛仔罕社）,31PNP 平埔族群,F 重要人物
1699,潘應芳（Poanyinghong）,31PNP 平埔族群,F 重要人物
1700,籠爻含乃,31PNP 平埔族群,F 重要人物
1701,武歹奪,31PNP 平埔族群,F 重要人物
1702,豆弄,31PNP 平埔族群,F 重要人物
1703,龜劉沙簡,31PNP 平埔族群,F 重要人物
1704,劉龜芥埒（Raukūkairoa）,31PNP 平埔族群,F 重要人物
1705,蚊鄰珍沙,31PNP 平埔族群,F 重要人物
1706,喇喇哈喇嚕,31PNP 平埔族群,F 重要人物
1707,八里抵氏,31PNP 平埔族群,F 重要人物
1708,奪芥辣,31PNP 平埔族群,F 重要人物
1709,銅旗礼奪,31PNP 平埔族群,F 重要人物
1710,魁手奪,31PNP 平埔族群,F 重要人物
1711,阿返仔,31PNP 平埔族群,F 重要人物
1712,阿比仔,31PNP 平埔族群,F 重要人物
1713,奪返眉,31PNP 平埔族群,F 重要人物
1714,陳武反仔（Tanvūhoanā）,31PNP 平埔族群,F 重要人物
1715,抵搖,31PNP 平埔族群,F 重要人物
1716,高良西（Koaryonsye）,31PNP 平埔族群,F 重要人物
1717,阿綱,31PNP 平埔族群,F 重要人物
1571,野牡丹,21PAN 泛族群,B 民族動植物
1570,興修,31PNP 平埔族群,F 重要人物
1569,南仔漠,31PNP 平埔族群,F 重要人物
1568,斗审,31PNP 平埔族群,F 重要人物
1567,Zwaac Tama Delle / Zwanc Tam Adelli / Swacktamadelly,31PNP 平埔族群,F 重要人物
1566,Toelingit / Toefingit,31PNP 平埔族群,F 重要人物
1565,Tamalavoos,31PNP 平埔族群,F 重要人物
1564,Dapare,31PNP 平埔族群,F 重要人物
1563,Taulangh / Tehangh / Tohongh,31PNP 平埔族群,F 重要人物
1562,Lapor / Loevor / Lavore,31PNP 平埔族群,F 重要人物
1561,Davolich / Doelingh,31PNP 平埔族群,F 重要人物
1560,Sangarony / Sangarou / Sangarau,31PNP 平埔族群,F 重要人物
1559,Dapou,31PNP 平埔族群,F 重要人物
1558,Cicia,31PNP 平埔族群,F 重要人物
1557,Vakingh / Vaking,31PNP 平埔族群,F 重要人物
1556,Souguarouw,31PNP 平埔族群,F 重要人物
1555,Daa,31PNP 平埔族群,F 重要人物
1554,羅大,31PNP 平埔族群,F 重要人物
1553,巴突,31PNP 平埔族群,F 重要人物
1552,孫來,31PNP 平埔族群,F 重要人物
1551,大烏欅,31PNP 平埔族群,F 重要人物
1550,沙來（目加溜灣社）,31PNP 平埔族群,F 重要人物
1549,斈生沙來,31PNP 平埔族群,F 重要人物
1548,半番,31PNP 平埔族群,F 重要人物
1547,蔴凟,31PNP 平埔族群,F 重要人物
1546,阿里梢,31PNP 平埔族群,F 重要人物
1545,加令遇,31PNP 平埔族群,F 重要人物
1544,Laviangh / Zailang / Sariangh,31PNP 平埔族群,F 重要人物
1543,Lapoy / Casoy,31PNP 平埔族群,F 重要人物
1542,Capule / Capoule / Sapoule / Capoele,31PNP 平埔族群,F 重要人物
1541,Tanguel,31PNP 平埔族群,F 重要人物
1540,Arissouw / Arrouso / Arissau / Arissou,31PNP 平埔族群,F 重要人物
1539,Tackavier / Tasapier / Tackarey / Tacarey / Takarey,31PNP 平埔族群,F 重要人物
1538,Gafiel,31PNP 平埔族群,F 重要人物
1537,張建章,31PNP 平埔族群,F 重要人物
1536,張天來,31PNP 平埔族群,F 重要人物
1535,礁巴惡,31PNP 平埔族群,F 重要人物
1534,余元和,31PNP 平埔族群,F 重要人物
1533,朱正理,31PNP 平埔族群,F 重要人物
1532,力平和,31PNP 平埔族群,F 重要人物
1531,朱元生,31PNP 平埔族群,F 重要人物
1530,劉林清,31PNP 平埔族群,F 重要人物
1529,□長,31PNP 平埔族群,F 重要人物
1528,池烈,31PNP 平埔族群,F 重要人物
1527,朥逸,31PNP 平埔族群,F 重要人物
1526,羅芮,31PNP 平埔族群,F 重要人物
1525,乃犁,31PNP 平埔族群,F 重要人物
1524,猫□,31PNP 平埔族群,F 重要人物
1523,沙來（蔴荳社）,31PNP 平埔族群,F 重要人物
1522,大芮,31PNP 平埔族群,F 重要人物
1521,□邦岳,31PNP 平埔族群,F 重要人物
1520,買冬,31PNP 平埔族群,F 重要人物
1519,朥□,31PNP 平埔族群,F 重要人物
1518,朥咳,31PNP 平埔族群,F 重要人物
1517,Tijchau / Teychayeu,31PNP 平埔族群,F 重要人物
1516,Vareley / Valarey,31PNP 平埔族群,F 重要人物
1515,Valking / Vaking / Vakingh,31PNP 平埔族群,F 重要人物
1514,Valoffmau / Valoffrnau / Valoffinau,31PNP 平埔族群,F 重要人物
1513,Idangh / Wangh / Idang,31PNP 平埔族群,F 重要人物
1512,Tadiho / Tadiko,31PNP 平埔族群,F 重要人物
1511,Daros,31PNP 平埔族群,F 重要人物
1510,Verongh,31PNP 平埔族群,F 重要人物
1509,Loeloch / Lonoch,31PNP 平埔族群,F 重要人物
1508,Tavoris / Tavoise / Tavaris,31PNP 平埔族群,F 重要人物
1507,Vonssoey / Vonsoy / Vongsoey / Vangsoey / Vongsoy / Vorgsoy,31PNP 平埔族群,F 重要人物
1506,Tacaran / Taccaran,31PNP 平埔族群,F 重要人物
1505,加弄,31PNP 平埔族群,F 重要人物
1504,大邦哦,31PNP 平埔族群,F 重要人物
1503,大雅厘,31PNP 平埔族群,F 重要人物
1502,沙來（蕭壠社）,31PNP 平埔族群,F 重要人物
1501,大甲劉,31PNP 平埔族群,F 重要人物
1500,Takoley,31PNP 平埔族群,F 重要人物
1499,Javaris / Tavaris,31PNP 平埔族群,F 重要人物
1498,Idang / Idangh,31PNP 平埔族群,F 重要人物
1497,Arovan / Ararang,31PNP 平埔族群,F 重要人物
1496,Tarihee / Tarihe,31PNP 平埔族群,F 重要人物
1495,Saerau / Sacau,31PNP 平埔族群,F 重要人物
1494,Vitock / Vitoch / Vitoe,31PNP 平埔族群,F 重要人物
1493,Labuch / Lavuch,31PNP 平埔族群,F 重要人物
1492,Diviloco Mesveling,31PNP 平埔族群,F 重要人物
1491,Valouey,31PNP 平埔族群,F 重要人物
1490,Souvaley / Souraley /  Soevaley,31PNP 平埔族群,F 重要人物
1489,Arouwangh / Arawanij / Arouangh / Arovangh,31PNP 平埔族群,F 重要人物
1488,Vaveya / Vaveja / Vareia,31PNP 平埔族群,F 重要人物
1487,思猫,31PNP 平埔族群,F 重要人物
1486,斗立,31PNP 平埔族群,F 重要人物
1485,Spooa,31PNP 平埔族群,F 重要人物
1484,Ourij T. Varau / Oury,31PNP 平埔族群,F 重要人物
1483,Da. A. Tava / Da A. T. Ava / Dan. T. Avaragh,31PNP 平埔族群,F 重要人物
1482,Soevaidae / Soevay T.Packarey,31PNP 平埔族群,F 重要人物
1481,Oury Dapasi / Oury Dapasy,31PNP 平埔族群,F 重要人物
1480,Pangau Packarey,31PNP 平埔族群,F 重要人物
1479,Oury Soeva,31PNP 平埔族群,F 重要人物
1478,Soura Pakarey,31PNP 平埔族群,F 重要人物
1477,Ourij Pang-Au / Ourij Pangau,31PNP 平埔族群,F 重要人物
