id,title,ethnic,category
1476,加獵,31PNP 平埔族群,F 重要人物
1475,猫老,31PNP 平埔族群,F 重要人物
1474,麻好,31PNP 平埔族群,F 重要人物
1473,Dalau Sakale / Dalou T. Sahale / Dalou T. Schale,31PNP 平埔族群,F 重要人物
1472,Datamanij / Datamary / Datamarij,31PNP 平埔族群,F 重要人物
1471,Vackalackalang / Vakalakale / Vackalacka,31PNP 平埔族群,F 重要人物
1470,Veydo / Vaydo,31PNP 平埔族群,F 重要人物
1469,Lapikouda,31PNP 平埔族群,F 重要人物
1468,Kativongh / Kalivongh / Kaliwongh,31PNP 平埔族群,F 重要人物
1467,Davoro,31PNP 平埔族群,F 重要人物
1466,Gavil,31PNP 平埔族群,F 重要人物
1465,Davalack / Davalak,31PNP 平埔族群,F 重要人物
1464,Dackalackala / Dacka Sackala,31PNP 平埔族群,F 重要人物
1463,扶乃,31PNP 平埔族群,F 重要人物
1462,他原原,31PNP 平埔族群,F 重要人物
1461,阿吧六,31PNP 平埔族群,F 重要人物
1460,愛君,31PNP 平埔族群,F 重要人物
1459,Jacob Bellelouw / Jacob Bellelau / Jacob Bellelau,31PNP 平埔族群,F 重要人物
1458,Tabaibailiba / Tabbaibailaba / Tabaibaillaba,31PNP 平埔族群,F 重要人物
1457,Ta Hadurro,31PNP 平埔族群,F 重要人物
1456,Tabellaboan / Ta Ballaboan / Taballaboangh / Taballaboangh / Taballaboar,31PNP 平埔族群,F 重要人物
1455,Bayrolle,31PNP 平埔族群,F 重要人物
1454,Tarabeidondon,31PNP 平埔族群,F 重要人物
1453,Tabellauboan,31PNP 平埔族群,F 重要人物
1452,蛤肉天,31PNP 平埔族群,F 重要人物
1451,孩迭,31PNP 平埔族群,F 重要人物
1450,Tarabogt et Hal / Tarabey / Tarabey Te El,31PNP 平埔族群,F 重要人物
1449,Tasasylliau / Ta Sasilau / Tasalilauw / Tasalilau / Sasalilau,31PNP 平埔族群,F 重要人物
1448,Tachilau,31PNP 平埔族群,F 重要人物
1447,Taddoa Sarabaschie,31PNP 平埔族群,F 重要人物
1446,Tackala Tachierapos / Takala Tacheirapos / Takala Tacheyropas / Takal Tachiopas / Ta Cala Cheirapus,31PNP 平埔族群,F 重要人物
1445,Tapausiomaibat / Tapausiamaibat,31PNP 平埔族群,F 重要人物
1444,潘長泰,31PNP 平埔族群,F 重要人物
1443,硃元,31PNP 平埔族群,F 重要人物
1442,眉生,31PNP 平埔族群,F 重要人物
1441,三元（他里霧社）,31PNP 平埔族群,F 重要人物
1440, Toababadian / Taubabadian / Takbaba Dian,31PNP 平埔族群,F 重要人物
1439,Tokala / Takalo,31PNP 平埔族群,F 重要人物
1438,Takabarabeillelo / Takabarabeyleylo / Takaba Rabeilello,31PNP 平埔族群,F 重要人物
1437,Takala-Cheialis / Ta Cala Cheialis,31PNP 平埔族群,F 重要人物
1436,Doboan / Ta Doboan,31PNP 平埔族群,F 重要人物
1435,Tabeylau,31PNP 平埔族群,F 重要人物
1434,Tada Taraudowan / Tadda Taraudown,31PNP 平埔族群,F 重要人物
1433,Tabeibala,31PNP 平埔族群,F 重要人物
1432,潘長安,31PNP 平埔族群,F 重要人物
1431,荳是阿,31PNP 平埔族群,F 重要人物
1430,皆知里布士安,31PNP 平埔族群,F 重要人物
1429,朱大中,31PNP 平埔族群,F 重要人物
1428,薛打劉,31PNP 平埔族群,F 重要人物
1427,肥斗肉,31PNP 平埔族群,F 重要人物
1426,蛤肉眉,31PNP 平埔族群,F 重要人物
1425,阿隆,31PNP 平埔族群,F 重要人物
1424,Taserouma / Tassarramo / Thasarroma,31PNP 平埔族群,F 重要人物
1423,Ta Cheitola,31PNP 平埔族群,F 重要人物
1422,Taharrido / Ta Harrido / Tacharido / Darahida / Daharido,31PNP 平埔族群,F 重要人物
1421,Tabellabasje / Tabellabasie,31PNP 平埔族群,F 重要人物
1420,Tellomat / Teilomat,31PNP 平埔族群,F 重要人物
1419,喝汝宇士,31PNP 平埔族群,F 重要人物
1418,加礼巫士,31PNP 平埔族群,F 重要人物
1417,斗朥未說,31PNP 平埔族群,F 重要人物
1416,烏眉知里,31PNP 平埔族群,F 重要人物
1415,大眉知里,31PNP 平埔族群,F 重要人物
1414,阿旱大眉,31PNP 平埔族群,F 重要人物
1413,斗肉大箸,31PNP 平埔族群,F 重要人物
1412,Tacheitiriaba,31PNP 平埔族群,F 重要人物
1411,Tabordua,31PNP 平埔族群,F 重要人物
1410,Tacheitirririus / Tachitirririus / Ta Chetiri Rius,31PNP 平埔族群,F 重要人物
1409,Tacheyrraba / Tachertirriaba / Tachertirriaba,31PNP 平埔族群,F 重要人物
1408,獨甲來氏,31PNP 平埔族群,F 重要人物
1407,□虱如,31PNP 平埔族群,F 重要人物
1406,潘采,31PNP 平埔族群,F 重要人物
1405,全成（大突社）,31PNP 平埔族群,F 重要人物
1404,高生,31PNP 平埔族群,F 重要人物
1403,眉寶,31PNP 平埔族群,F 重要人物
1402,河規,31PNP 平埔族群,F 重要人物
1401,阿咯,31PNP 平埔族群,F 重要人物
1400,Tadaura Albachaii / Tadaural Albachan / Tadaural,31PNP 平埔族群,F 重要人物
1399,Tarransa Balij / Taransa Balien / Tarrausa,31PNP 平埔族群,F 重要人物
1398,Tahala Tacheido / Takala Tacheyde / Takala Tacheido / Takalla Ta Cheidei,31PNP 平埔族群,F 重要人物
1397,Tasardor / Tassadoor Poele / Jasadoor Poelo / Ta Sardoor Poclo,31PNP 平埔族群,F 重要人物
1396,阿蒲,31PNP 平埔族群,F 重要人物
1395,阿嘓,31PNP 平埔族群,F 重要人物
1394,金寧,31PNP 平埔族群,F 重要人物
1393,加臘,31PNP 平埔族群,F 重要人物
1392,眉仔,31PNP 平埔族群,F 重要人物
1391,孩灣,31PNP 平埔族群,F 重要人物
1390,蛤肉（大武郡社）,31PNP 平埔族群,F 重要人物
1389,Tahalacheydey,31PNP 平埔族群,F 重要人物
1388,Tabottelye / Tabottelij / Tabottely / Tabottaley,31PNP 平埔族群,F 重要人物
1387,Tarabeyaula,31PNP 平埔族群,F 重要人物
1386,Taboroal / Taboroa,31PNP 平埔族群,F 重要人物
1385,Taboro-AI / Tavoro A1,31PNP 平埔族群,F 重要人物
1384,Tabotteley / Tabatteley,31PNP 平埔族群,F 重要人物
1383,打留未說,31PNP 平埔族群,F 重要人物
1382,蒲大夷,31PNP 平埔族群,F 重要人物
1381,梅知臘,31PNP 平埔族群,F 重要人物
1380,巴難臘,31PNP 平埔族群,F 重要人物
1379,蛤目,31PNP 平埔族群,F 重要人物
1378,打劉巫士,31PNP 平埔族群,F 重要人物
1377,蛤知臘,31PNP 平埔族群,F 重要人物
1376,Darrodey Bisoua / Barrodey Bisoua,31PNP 平埔族群,F 重要人物
1375,Tachalis,31PNP 平埔族群,F 重要人物
1374,Tachala Tacheilosbauon / Tachala Tacheiolis Baon / Ta Chala Tacheiolis Baon,31PNP 平埔族群,F 重要人物
1373,Thala Hieloes,31PNP 平埔族群,F 重要人物
1372,Tago Taraudey,31PNP 平埔族群,F 重要人物
1371,顏成,31PNP 平埔族群,F 重要人物
1370,潘從龍,31PNP 平埔族群,F 重要人物
1369,蛤肉（馬芝遴社）,31PNP 平埔族群,F 重要人物
1368,阿書,31PNP 平埔族群,F 重要人物
1367,璠田,31PNP 平埔族群,F 重要人物
1366,璠寶,31PNP 平埔族群,F 重要人物
1365,阿力（馬芝遴社）,31PNP 平埔族群,F 重要人物
1364,山里猫夷,31PNP 平埔族群,F 重要人物
1363,Tabei Beilimo / Tabei Bailimo / Tabei Bailime,31PNP 平埔族群,F 重要人物
1362,Tabeyopar / Tabeiovar,31PNP 平埔族群,F 重要人物
1361,Tagogobassi / Tagogovasje / Tagobasie / Tagabasie / Tagagoe Basia / Tegogol Bassi / Tagagol Bassy,31PNP 平埔族群,F 重要人物
1360,Tabeilimo,31PNP 平埔族群,F 重要人物
1359,肥轆仔,31PNP 平埔族群,F 重要人物
1358,味箸典,31PNP 平埔族群,F 重要人物
1357,潘在仁,31PNP 平埔族群,F 重要人物
1356,高阿六萬,31PNP 平埔族群,F 重要人物
1355,阿劳萬猫味,31PNP 平埔族群,F 重要人物
1354,阿甲沙魯都,31PNP 平埔族群,F 重要人物
1353,由皆乃,31PNP 平埔族群,F 重要人物
1352,Takaulataulac / Tackaulatoulach,31PNP 平埔族群,F 重要人物
1351,Tabei Babis,31PNP 平埔族群,F 重要人物
1350,Teido Babis / Teydo Babis,31PNP 平埔族群,F 重要人物
1349,Talack Babis / Talackbabis,31PNP 平埔族群,F 重要人物
1348,Tallagh / Talagh,31PNP 平埔族群,F 重要人物
1347,高古文,31PNP 平埔族群,F 重要人物
1346,玉振,31PNP 平埔族群,F 重要人物
1345,大賓株,31PNP 平埔族群,F 重要人物
1344,大宇眉著,31PNP 平埔族群,F 重要人物
1343,阿甲清,31PNP 平埔族群,F 重要人物
1342,大宇澤,31PNP 平埔族群,F 重要人物
1341,阿朥萬老兀,31PNP 平埔族群,F 重要人物
1340,阿朥萬志目,31PNP 平埔族群,F 重要人物
1339,烏獵沙里,31PNP 平埔族群,F 重要人物
1338,大宇,31PNP 平埔族群,F 重要人物
1337,甘仔轄（水裡社）,31PNP 平埔族群,F 重要人物
1336,Teydoedor / Teycoedor / Teytoedoor,31PNP 平埔族群,F 重要人物
1335,Tau Tau Kallas,31PNP 平埔族群,F 重要人物
1334,Dacaula Delia / Dacaudelia,31PNP 平埔族群,F 重要人物
1333,Kauladella,31PNP 平埔族群,F 重要人物
1332,Taubacheas,31PNP 平埔族群,F 重要人物
1331,大雨麟仁,31PNP 平埔族群,F 重要人物
1330,烏蚋大甲,31PNP 平埔族群,F 重要人物
1329,蒲氏春,31PNP 平埔族群,F 重要人物
1328,愛箸春,31PNP 平埔族群,F 重要人物
1327,大宇瓦厘,31PNP 平埔族群,F 重要人物
1326,阿眉悅,31PNP 平埔族群,F 重要人物
1325,汝車鹿,31PNP 平埔族群,F 重要人物
1324,六仔蜜,31PNP 平埔族群,F 重要人物
1323,蒲氏權,31PNP 平埔族群,F 重要人物
1322,瓦厘□,31PNP 平埔族群,F 重要人物
1321,□□武生,31PNP 平埔族群,F 重要人物
1320,武厘□□,31PNP 平埔族群,F 重要人物
1319,烏蚋打毛,31PNP 平埔族群,F 重要人物
1318,烏蚋四老,31PNP 平埔族群,F 重要人物
1317,□箸罵,31PNP 平埔族群,F 重要人物
1316,大斗耳,31PNP 平埔族群,F 重要人物
1315,大武厘山,31PNP 平埔族群,F 重要人物
1314,尖寧拔,31PNP 平埔族群,F 重要人物
1313,蒲氏打毛,31PNP 平埔族群,F 重要人物
1312,愛著蛤肉,31PNP 平埔族群,F 重要人物
1311,加獵耳大平,31PNP 平埔族群,F 重要人物
1310,Tacaulababis / Ta Caula Babis / Takanda Babis / Takaula Babis,31PNP 平埔族群,F 重要人物
1309,Lausidoor / Pausidoor,31PNP 平埔族群,F 重要人物
1308,金石悅,31PNP 平埔族群,F 重要人物
1307,炎榮悅,31PNP 平埔族群,F 重要人物
1306,清江悅,31PNP 平埔族群,F 重要人物
1305,媽慶泰,31PNP 平埔族群,F 重要人物
1304,阿萬罵,31PNP 平埔族群,F 重要人物
1303,烏蚋笠,31PNP 平埔族群,F 重要人物
1302,烏臘大耳,31PNP 平埔族群,F 重要人物
1301,蒲氏巴禮,31PNP 平埔族群,F 重要人物
1300,眉汝下,31PNP 平埔族群,F 重要人物
1299,蒲氏悅,31PNP 平埔族群,F 重要人物
1298,Tauba Camoes,31PNP 平埔族群,F 重要人物
1297,Toubababa / Tauba Bata,31PNP 平埔族群,F 重要人物
1296,Camachat lboelich / Chamachat Ibolick,31PNP 平埔族群,F 重要人物
1295,Tarroka / Tarrouka,31PNP 平埔族群,F 重要人物
1294,Tarouka Bligh / Ta Bourokabhingh / Ta Rourokobligh,31PNP 平埔族群,F 重要人物
1293,疏葉雙蓋蕨,21PAN 泛族群,B 民族動植物
1288,台灣青芋,21PAN 泛族群,B 民族動植物
1287,施朝英,31PNP 平埔族群,F 重要人物
1024,馬卡納奇戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1280,烏鴉的祖先（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1025,馬利光戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1281,馬扎嘎扎告（大辭典舊有詞條）,3W 排灣族Paiwan,Y 神話傳說
1026,馬拉邦戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1282,太魯閣族服飾（大辭典舊有詞條）,12U 太魯閣族Truku,M 物質文化
1027,摩天嶺戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1283,平埔族服飾（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1028,巴達茵（大辭典舊有詞條）,3W 排灣族Paiwan,K 生活空間
1284,邵族服飾（大辭典舊有詞條）,10O 邵族Thau,M 物質文化
1029,火藥筒（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
1285,撒奇萊雅族服飾（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,M 物質文化
1030,kinitjavangan（代管者）（大辭典舊有詞條）,3W 排灣族Paiwan,S 社會組織
1286,賽夏族服飾（大辭典舊有詞條）,8S 賽夏族SaySiyat,M 物質文化
1031,zemala（召喚亡魂）（大辭典舊有詞條）,3W 排灣族Paiwan,L 生活禮俗
1032,vencik （書寫）（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
1033,祭壇（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
1034,dripa （貴族項鍊）（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
1035,qaidar（雙生兒）（大辭典舊有詞條）,3W 排灣族Paiwan,L 生活禮俗
1036,刑官（大辭典舊有詞條）,7C 鄒族Cou,S 社會組織
1037,emoo（宗家家屋）（大辭典舊有詞條）,7C 鄒族Cou,S 社會組織
1038,服役婚（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
1039,hosa社（大社、小社）（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
1040,yuozomʉ（戰爭首長）（大辭典舊有詞條）,7C 鄒族Cou,S 社會組織
1041,maotano（戰爭裨將）（大辭典舊有詞條）,7C 鄒族Cou,S 社會組織
786,土田滋（大辭典舊有詞條）,41ATR 他族,F 重要人物
1042,人止關事件（大辭典舊有詞條）,14Q 賽德克族Seediq,H 歷史事件
787,小川尚義（大辭典舊有詞條）,41ATR 他族,F 重要人物
1043,姐妹原事件（大辭典舊有詞條）,14Q 賽德克族Seediq,H 歷史事件
788,古鄒語音韻的構擬（大辭典舊有詞條）,7C 鄒族Cou,D 重要文獻
1044,德克達雅人（大辭典舊有詞條）,14Q 賽德克族Seediq,E 族群類屬
789,台灣地名研究（大辭典舊有詞條）,21PAN 泛族群,D 重要文獻
1045,尤羅伯（大辭典舊有詞條）,41ATR 他族,F 重要人物
790,甘為霖（大辭典舊有詞條）,41ATR 他族,F 重要人物
1046,甘治士（大辭典舊有詞條）,41ATR 他族,F 重要人物
791,白樂思（大辭典舊有詞條）,41ATR 他族,F 重要人物
1047,孫雅各（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
792,李方桂（大辭典舊有詞條）,41ATR 他族,F 重要人物
1048,馬偕日記手稿（大辭典舊有詞條）,41ATR 他族,D 重要文獻
793,依斯妥‧迪恩（大辭典舊有詞條）,41ATR 他族,F 重要人物
1049,馬雅各（大辭典舊有詞條）,41ATR 他族,F 重要人物
794,彼得‧貝爾兀德（大辭典舊有詞條）,41ATR 他族,F 重要人物
1050,柯福鷗（大辭典舊有詞條）,1A 阿美族Amis,F 重要人物
795,易家樂（大辭典舊有詞條）,41ATR 他族,F 重要人物
1051,馬耀‧珥炳（大辭典舊有詞條）,1A 阿美族Amis,F 重要人物
796,南島語族（大辭典舊有詞條）,21PAN 泛族群,E 族群類屬
1052,新年祭（大辭典舊有詞條）,1A 阿美族Amis,R 信仰祭儀
797,帥德樂（大辭典舊有詞條）,41ATR 他族,F 重要人物
1053,獵鹿祭（大辭典舊有詞條）,1A 阿美族Amis,R 信仰祭儀
798,淺井惠倫（大辭典舊有詞條）,41ATR 他族,F 重要人物
1054,太魯閣族語聖經（大辭典舊有詞條）,12U 太魯閣族Truku,D 重要文獻
799,猴猴（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1055,台灣基督教長老教會太魯閣中會（大辭典舊有詞條）,12U 太魯閣族Truku,G 機構社團
800,奧圖‧達爾（大辭典舊有詞條）,41ATR 他族,F 重要人物
1056,李阿隆（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
801,新港文書（大辭典舊有詞條）,31PNP 平埔族群,Q 語言文字
1057,周玉葉（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
802,福爾摩莎及其住民（大辭典舊有詞條）,21PAN 泛族群,D 重要文獻
1058,哈魯格‧納威（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
803,遙遠的台灣（大辭典舊有詞條）,21PAN 泛族群,D 重要文獻
1059,姬望‧伊哇兒（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
804,龜崙（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1060,高添旺（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
805,聶甫斯基（大辭典舊有詞條）,41ATR 他族,F 重要人物
1061,廖守臣（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
806,張富美（大辭典舊有詞條）,8S 賽夏族SaySiyat,F 重要人物
1062,劉富昌（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
807,張慶昌（大辭典舊有詞條）,8S 賽夏族SaySiyat,F 重要人物
1063,成廣澳事件（大辭典舊有詞條）,1A 阿美族Amis,H 歷史事件
808,佩袋（大辭典舊有詞條）,1A 阿美族Amis,M 物質文化
1064,谷拉斯‧馬亨亨（大辭典舊有詞條）,1A 阿美族Amis,F 重要人物
809,銀盔（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
1065,能高棒球隊（大辭典舊有詞條）,21PAN 泛族群,G 機構社團
810,臀鈴（大辭典舊有詞條）,8S 賽夏族SaySiyat,M 物質文化
1066,情人袋（大辭典舊有詞條）,1A 阿美族Amis,M 物質文化
811,織布機（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
1067,日阿拐（大辭典舊有詞條）,8S 賽夏族SaySiyat,F 重要人物
812,土台屋（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1068,北埔事件（大辭典舊有詞條）,8S 賽夏族SaySiyat,H 歷史事件
813,干闌屋（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1069,收養（大辭典舊有詞條）,8S 賽夏族SaySiyat,L 生活禮俗
814,虎尾寮（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1070,趙明政（大辭典舊有詞條）,8S 賽夏族SaySiyat,F 重要人物
815,知母六（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
1071,巴卡哈‧布果禾（大辭典舊有詞條）,14Q 賽德克族Seediq,F 重要人物
816,南崁四社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1072,瓦歷斯‧布尼（大辭典舊有詞條）,14Q 賽德克族Seediq,F 重要人物
817,道卡斯族（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1073,達多‧諾幹（大辭典舊有詞條）,14Q 賽德克族Seediq,F 重要人物
818,霄裡社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1074,秀姑巒阿美（大辭典舊有詞條）,1A 阿美族Amis,E 族群類屬
819,十三行遺址（大辭典舊有詞條）,31PNP 平埔族群,T 考古遺址
1075,南勢阿美（大辭典舊有詞條）,1A 阿美族Amis,E 族群類屬
820,台灣新石器時代（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1076,恆春阿美（大辭典舊有詞條）,1A 阿美族Amis,E 族群類屬
821,台灣鐵器時代（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1077,海岸阿美（大辭典舊有詞條）,1A 阿美族Amis,E 族群類屬
822,南仁山遺址（大辭典舊有詞條）,3W 排灣族Paiwan,T 考古遺址
1078,馬蘭阿美（大辭典舊有詞條）,1A 阿美族Amis,E 族群類屬
823,南科國小遺址（大辭典舊有詞條）,31PNP 平埔族群,T 考古遺址
1079,綠島（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
824,淇武蘭遺址（大辭典舊有詞條）,31PNP 平埔族群,T 考古遺址
1080,白水溪事件（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
825,惠來里遺址（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1081,李庥（大辭典舊有詞條）,41ATR 他族,F 重要人物
826,港口遺址（大辭典舊有詞條）,1A 阿美族Amis,T 考古遺址
1082,李順義（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
827,蔦松遺址（大辭典舊有詞條）,31PNP 平埔族群,T 考古遺址
1083,胡文池（大辭典舊有詞條）,41ATR 他族,F 重要人物
828,龜山遺址（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1084,潘明珠（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
829,撒奇萊雅正名運動（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,H 歷史事件
1085,靠番仔勢（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
830,撒奇萊雅族（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,E 族群類屬
1086,駱先春（大辭典舊有詞條）,41ATR 他族,F 重要人物
831,八通關古道（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1087,劉斌雄（大辭典舊有詞條）,41ATR 他族,F 重要人物
832,五年理蕃事業（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
1088,衛惠林（大辭典舊有詞條）,41ATR 他族,F 重要人物
833,潘文杰（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
