id,title,ethnic,category
1089,太陽水（大辭典舊有詞條）,6R 魯凱族Rukai,R 信仰祭儀
834,部落（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
1090,北大武山（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
835,把思報（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1091,西魯凱群（大辭典舊有詞條）,6R 魯凱族Rukai,E 族群類屬
836,日月潭（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1092,男友惜別禮（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
837,毛天福（大辭典舊有詞條）,10O 邵族Thau,F 重要人物
1093,東魯凱群（大辭典舊有詞條）,6R 魯凱族Rukai,E 族群類屬
838,水沙連（大辭典舊有詞條）,10O 邵族Thau,E 族群類屬
1094,tinutakane（長嗣）（大辭典舊有詞條）,6R 魯凱族Rukai,S 社會組織
839,水沙連六社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1095,langudadaane（附屬屋）（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
840,拉魯島（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1096,drumane ka swalupu（附屬貢賦）（大辭典舊有詞條）,6R 魯凱族Rukai,P 法政經濟
841,杵音（大辭典舊有詞條）,10O 邵族Thau,A 藝術文化
1097,哀歌（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
842,思麻丹（大辭典舊有詞條）,10O 邵族Thau,E 族群類屬
1098,特權讓予稅（大辭典舊有詞條）,6R 魯凱族Rukai,P 法政經濟
843,茄苳樹王（大辭典舊有詞條）,10O 邵族Thau,Y 神話傳說
1099,祖母山（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
844,骨宗事件（大辭典舊有詞條）,10O 邵族Thau,H 歷史事件
1100,maaceacebe / waacebe（送禮）（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
845,郭百年事件（大辭典舊有詞條）,10O 邵族Thau,H 歷史事件
1101,鬼湖（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
846,黃漢（大辭典舊有詞條）,10O 邵族Thau,F 重要人物
1102,taidridringanane（鬼靈域區）（大辭典舊有詞條）,6R 魯凱族Rukai,R 信仰祭儀
847,德化社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1103,matatwalrevege（假結婚儀式）（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
848,舊社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1104,tayeleleane ki cekele（部落組成）（大辭典舊有詞條）,6R 魯凱族Rukai,S 社會組織
849,社學（大辭典舊有詞條）,31PNP 平埔族群,Ed 教育
1105,pasiamalraw（報喪）（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
850,教冊仔（大辭典舊有詞條）,31PNP 平埔族群,Q 語言文字
1106,palrawlraw（無報酬互助）（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
851,鹿皮（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1107,puku si manemane ki talialalay（貴族權利）（大辭典舊有詞條）,6R 魯凱族Rukai,S 社會組織
852,番社采風圖考（大辭典舊有詞條）,31PNP 平埔族群,D 重要文獻
1108,階級制度（大辭典舊有詞條）,6R 魯凱族Rukai,S 社會組織
853,番俗六考（大辭典舊有詞條）,31PNP 平埔族群,D 重要文獻
1109,新娘哭禮（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
854,番契（大辭典舊有詞條）,31PNP 平埔族群,P 法政經濟
1110,會聘禮（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
855,會飲（大辭典舊有詞條）,31PNP 平埔族群,L 生活禮俗
1111,誇功歌（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
856,賜姓政策（大辭典舊有詞條）,31PNP 平埔族群,P 法政經濟
1112,隘寮溪（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
857,十八嬲（大辭典舊有詞條）,31PNP 平埔族群,L 生活禮俗
1113,bengelrai / civare（榮譽冠）（大辭典舊有詞條）,6R 魯凱族Rukai,M 物質文化
858,礁吧哖事件（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
1114,澤利先（大辭典舊有詞條）,6R 魯凱族Rukai,E 族群類屬
859,羅漢門（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1115,濁口溪（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
860,cikawasay（祭師） （大辭典舊有詞條）,1A 阿美族Amis,R 信仰祭儀
1116,嬰孩歸男方儀式（大辭典舊有詞條）,6R 魯凱族Rukai,L 生活禮俗
861,pabatis（分肉）（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,L 生活禮俗
1117,織布屋（大辭典舊有詞條）,6R 魯凱族Rukai,K 生活空間
862,牛山（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,K 生活空間
1118,霧台抗日事件（大辭典舊有詞條）,6R 魯凱族Rukai,H 歷史事件
863,Komod Pazik（古穆德‧巴吉克）（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,F 重要人物
1119,屈尺群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
864,收藏祭（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,R 信仰祭儀
1120,林瑞昌（大辭典舊有詞條）,2T 泰雅族Tayal,F 重要人物
865,Nalomaan （那魯馬岸）（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,K 生活空間
1121,南澳群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
866,佳山基地事件（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,H 歷史事件
1122,除罪（大辭典舊有詞條）,2T 泰雅族Tayal,R 信仰祭儀
867,奇萊樂高隊（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,G 機構社團
1123,馬里光群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
868,Tiway Sayion（帝瓦伊‧撒耘）（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,F 重要人物
1124,溪頭群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
869,帝瓦伊撒耘文化藝術基金會（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,G 機構社團
1125,反蘭嶼國家公園運動（大辭典舊有詞條）,9Y 雅美族Yami,H 歷史事件
870,烤肉（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,L 生活禮俗
1126,巴丹島（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
871,高幸一（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,F 重要人物
1127,巴那巴那樣（大辭典舊有詞條）,5P 卑南族Pinuyumayan,K 生活空間
872,掃叭石柱（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,T 考古遺址
1128,巴格浪卅漁撈祭（大辭典舊有詞條）,1A 阿美族Amis,R 信仰祭儀
873,掃叭隧道（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,K 生活空間
1129,木梳（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
874,魚筌（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,M 物質文化
1130,木匙（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
875,達固湖灣事件（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,H 歷史事件
1131,火塘（大辭典舊有詞條）,1A 阿美族Amis,M 物質文化
876,歌舞（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,A 藝術文化
1132,交換關係（大辭典舊有詞條）,9Y 雅美族Yami,P 法政經濟
877,彈弓（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,M 物質文化
1133,竹鼓（大辭典舊有詞條）,9Y 雅美族Yami,A 藝術文化
878,撒法度祭祀廣場（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,K 生活空間
1134,羊角雕飾品（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
879,播粟祭（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,R 信仰祭儀
1135,男性勇士舞（大辭典舊有詞條）,9Y 雅美族Yami,A 藝術文化
880,數數歌（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,A 藝術文化
1136,卑南八社（大辭典舊有詞條）,5P 卑南族Pinuyumayan,E 族群類屬
881,噶瑪蘭族與撒奇萊雅族結盟（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,H 歷史事件
1137,宗柱（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
882,頭目演講石（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,K 生活空間
1138,拍手歌會（大辭典舊有詞條）,9Y 雅美族Yami,L 生活禮俗
883,膽小的小黑鬼（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,R 信仰祭儀
1139,泥偶（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
884,蟹人（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
1140,金銀工藝（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
885,糯米糕（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,M 物質文化
1141,阿尼度（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
886,emmu masu / hlama masu / smapuh masu（小米糕療法）（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1142,勇士舞（大辭典舊有詞條）,1A 阿美族Amis,A 藝術文化
887,反亞泥（大辭典舊有詞條）,12U 太魯閣族Truku,H 歷史事件
1143,哈莫（大辭典舊有詞條）,7C 鄒族Cou,R 信仰祭儀
888,太魯閣正名運動（大辭典舊有詞條）,12U 太魯閣族Truku,H 歷史事件
1144,拼板舟（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
889,太魯閣族（大辭典舊有詞條）,12U 太魯閣族Truku,E 族群類屬
1145,拼板舟裝飾物（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
890,太魯閣族還我土地運動（大辭典舊有詞條）,12U 太魯閣族Truku,H 歷史事件
1146,祈那福（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
891,木槍（大辭典舊有詞條）,12U 太魯閣族Truku,M 物質文化
1147,祈禱小米豐收歌（大辭典舊有詞條）,4B 布農族Bunun,A 藝術文化
892,水誓（大辭典舊有詞條）,12U 太魯閣族Truku,L 生活禮俗
1148,美船事件（大辭典舊有詞條）,9Y 雅美族Yami,H 歷史事件
893,白狗群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
1149,飛魚祭（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
894,Jiyan Yabu（吉揚‧雅部）（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
1150,馬偕（大辭典舊有詞條）,41ATR 他族,F 重要人物
895,利有亨戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1151,婚姻昇降法則（大辭典舊有詞條）,3W 排灣族Paiwan,S 社會組織
896,Sibal Watan（希峇爾‧瓦旦）（大辭典舊有詞條）,12U 太魯閣族Truku,F 重要人物
1152,魚槍（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
897,沙拉茂戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1153,報戰功（大辭典舊有詞條）,4B 布農族Bunun,R 信仰祭儀
898,奇萊北峰（大辭典舊有詞條）,12U 太魯閣族Truku,K 生活空間
1154,黑潮（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
899,東台灣太魯閣小史（大辭典舊有詞條）,12U 太魯閣族Truku,D 重要文獻
1155,新美農場事件（大辭典舊有詞條）,7C 鄒族Cou,H 歷史事件
900,花蓮縣阿美族部落的形成與變遷（大辭典舊有詞條）,1A 阿美族Amis,D 重要文獻
1156,新船下水禮（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
901,牲祭品（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1157,腰鈴（大辭典舊有詞條）,1A 阿美族Amis,A 藝術文化
902,泰雅族東賽德克群的部落遷徙與分佈（大辭典舊有詞條）,12U 太魯閣族Truku,D 重要文獻
1158,魯富都（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
903,hmici kari / hmici rmuba（祖先的詛咒）（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1159,頭髮舞（大辭典舊有詞條）,9Y 雅美族Yami,A 藝術文化
904,sdma（祖靈附身）（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1160,禮杖（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
905,馬那烏洋戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1161,蘭巴交流（大辭典舊有詞條）,9Y 雅美族Yami,H 歷史事件
906,都達（大辭典舊有詞條）,14Q 賽德克族Seediq,E 族群類屬
1162,蘭嶼（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
907,環山戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1163,大甲西社事件（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
908,bhring / peeru bhring / ppangan bhring（靈質）（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1164,巴宰族（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
909,招飛魚祭（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
1165,水社「化番」（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
910,人魚戀（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1166,岸裡大社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
911,人鹿戀（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1167,拍瀑拉族（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
912,人變山羊（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1168,阿莫（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
913,人變榕樹（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1169,埔眉番（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
914,大巴六九事件（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1170,張達京（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
915,女陰長齒（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1171,潘賢文（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
916,內本鹿和解（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1172,遷善南北社祭祀公業（大辭典舊有詞條）,31PNP 平埔族群,G 機構社團
917,少女變魚（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1173,樸仔離社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
918,兄妹變鳥（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1174,貓霧拺社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
919,布法力甚（大辭典舊有詞條）,5P 卑南族Pinuyumayan,L 生活禮俗
1175,凱旋宴（大辭典舊有詞條）,2T 泰雅族Tayal,R 信仰祭儀
920,tinar（生鐵鍋片）（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1176,盟約（大辭典舊有詞條）,2T 泰雅族Tayal,L 生活禮俗
921,成巫儀式（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1177,醃肉（大辭典舊有詞條）,2T 泰雅族Tayal,M 物質文化
922,呂家望事件（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1178,養婚（大辭典舊有詞條）,2T 泰雅族Tayal,L 生活禮俗
923,巫師團（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1179,比來事件（大辭典舊有詞條）,8S 賽夏族SaySiyat,H 歷史事件
924,巫袋（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1180,西煞事件（大辭典舊有詞條）,8S 賽夏族SaySiyat,H 歷史事件
925,巫鈴（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1181,塗泥儀式（大辭典舊有詞條）,8S 賽夏族SaySiyat,R 信仰祭儀
926,知本利嘉鬩牆事件（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1182,饋糧（大辭典舊有詞條）,8S 賽夏族SaySiyat,R 信仰祭儀
927,盾牌（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1183,氏族分工（大辭典舊有詞條）,10O 邵族Thau,S 社會組織
928,除喪祭（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1184,水社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
929,馬智禮（大辭典舊有詞條）,5P 卑南族Pinuyumayan,F 重要人物
1185,年祭爐主（大辭典舊有詞條）,10O 邵族Thau,R 信仰祭儀
930,排鈴（大辭典舊有詞條）,5P 卑南族Pinuyumayan,A 藝術文化
1186,最高祖靈（大辭典舊有詞條）,10O 邵族Thau,R 信仰祭儀
931,祭珠（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1187,猫蘭社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
932,Ruvuwa’an（陸發岸)（大辭典舊有詞條）,5P 卑南族Pinuyumayan,K 生活空間
1188,達戈紋（大辭典舊有詞條）,10O 邵族Thau,M 物質文化
933,筒型背鈴（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1189,審鹿社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
934,滑地之戰（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1190,整田祭（大辭典舊有詞條）,10O 邵族Thau,R 信仰祭儀
935,雷公火之役（大辭典舊有詞條）,5P 卑南族Pinuyumayan,H 歷史事件
1191,頭社（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
936,彈酒（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1192,長嗣繼承制度（大辭典舊有詞條）,3W 排灣族Paiwan,S 社會組織
937,靈祲現象（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1193,連杯（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
938,卑南遺址（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
1194,貴族階級（大辭典舊有詞條）,3W 排灣族Paiwan,S 社會組織
939,南志信（大辭典舊有詞條）,5P 卑南族Pinuyumayan,F 重要人物
1195,大肚王國（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
940,內太魯閣（大辭典舊有詞條）,12U 太魯閣族Truku,K 生活空間
1196,萬丹（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
941,外太魯閣（大辭典舊有詞條）,12U 太魯閣族Truku,K 生活空間
1197,新夥伴關係（大辭典舊有詞條）,21PAN 泛族群,D 重要文獻
942,獻祭（大辭典舊有詞條）,12U 太魯閣族Truku,R 信仰祭儀
1198,贌社制度（大辭典舊有詞條）,41ATR 他族,P 法政經濟
943,大獵祭（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1199,新七腳川（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
944,山海文化雜誌社（大辭典舊有詞條）,21PAN 泛族群,G 機構社團
1200,賽德克族天主教台中教區（大辭典舊有詞條）,14Q 賽德克族Seediq,G 機構社團
945,巴黎外方傳教會（大辭典舊有詞條）,41ATR 他族,G 機構社團
1201,部落地圖（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
946,台灣原住民族文學（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
1202,獸靈屋（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,M 物質文化
947,Kuralaw（姑拉老）（大辭典舊有詞條）,5P 卑南族Pinuyumayan,F 重要人物
1203,大庄人（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
948,迎獵門（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
1204,大庄事件（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
949,除草完工禮（大辭典舊有詞條）,5P 卑南族Pinuyumayan,R 信仰祭儀
1205,吳光亮（大辭典舊有詞條）,31PNP 平埔族群,F 重要人物
950,婦女除草團（大辭典舊有詞條）,5P 卑南族Pinuyumayan,S 社會組織
1206,舊庄（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
951,向天湖（大辭典舊有詞條）,8S 賽夏族SaySiyat,K 生活空間
1207,觀音山事件（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
952,石滬（大辭典舊有詞條）,31PNP 平埔族群,M 物質文化
1208,加蚋埔（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
953,吞霄社事變（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
1209,加匏朗（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
954,流流舊社（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,K 生活空間
1210,年尾節（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
955,Ca’hamu（札哈木）（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
1211,萬金天主教堂（大辭典舊有詞條）,31PNP 平埔族群,G 機構社團
956,Yimucu（伊姆諸）（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
1212,大武壟（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
957,馬雅（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
1213,四社熟番（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
958,八尺門社區（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
1214,麻達（大辭典舊有詞條）,31PNP 平埔族群,S 社會組織
959,三鶯部落（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
1215,番仔田（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
960,山光社區（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
1216,番仔底（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
961,林班地（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
1217,番親（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
962,花東新村（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
1218,嬰兒出屋祭（大辭典舊有詞條）,3W 排灣族Paiwan,R 信仰祭儀
963,阿美族都市豐年祭（大辭典舊有詞條）,1A 阿美族Amis,R 信仰祭儀
1219,台灣鄒族語典（大辭典舊有詞條）,7C 鄒族Cou,D 重要文獻
964,海山礦災（大辭典舊有詞條）,1A 阿美族Amis,H 歷史事件
1220,特富野古道（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
965,都市頭目（大辭典舊有詞條）,1A 阿美族Amis,S 社會組織
1221,達娜伊谷（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
966,番板模（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
1222,鄒是會議（大辭典舊有詞條）,7C 鄒族Cou,H 歷史事件
967,新店中正國宅（大辭典舊有詞條）,1A 阿美族Amis,K 生活空間
1223,大分駐在所（大辭典舊有詞條）,4B 布農族Bunun,K 生活空間
968,礦工（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
1224,拉荷阿雷（大辭典舊有詞條）,4B 布農族Bunun,F 重要人物
969,木神祭（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,R 信仰祭儀
1225,喀西帕南事件（大辭典舊有詞條）,4B 布農族Bunun,H 歷史事件
970,獵首笛（大辭典舊有詞條）,12U 太魯閣族Truku,A 藝術文化
1226,陸森寶（大辭典舊有詞條）,5P 卑南族Pinuyumayan,F 重要人物
971,大平林聚落（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1227,小蘭嶼（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
972,日月潭文武廟（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1228,大水源（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
973,日月潭邵族民族誌調查報告（大辭典舊有詞條）,10O 邵族Thau,D 重要文獻
1229,紀守常（大辭典舊有詞條）,41ATR 他族,F 重要人物
974,日月潭邵族調查報告（大辭典舊有詞條）,10O 邵族Thau,D 重要文獻
1230,船屋（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
975,正心書院（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1231,靠背石（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
976,伊達邵（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1232,飛魚架（大辭典舊有詞條）,9Y 雅美族Yami,L 生活禮俗
977,明德宮（大辭典舊有詞條）,10O 邵族Thau,K 生活空間
1233,涼亭（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
978,邵語（大辭典舊有詞條）,10O 邵族Thau,Q 語言文字
1234,大河流（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
979,祖靈信仰（大辭典舊有詞條）,10O 邵族Thau,R 信仰祭儀
1235,小米祭（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
