id,title,ethnic,category
980,下淡水溪（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1236,高屋（大辭典舊有詞條）,9Y 雅美族Yami,K 生活空間
981,大傑顛社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1237,蠻阿威（大辭典舊有詞條）,9Y 雅美族Yami,R 信仰祭儀
982,山腳人（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1238,大螃蟹與大蟒蛇（大辭典舊有詞條）,4B 布農族Bunun,Y 神話傳說
983,仙姑祖（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1239,亞伊部谷與梅亞希（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
984,地基主（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1240,取火（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
985,放索人（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1241,孤兒與烏鴉（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
986,武洛社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1242,長毛公公（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
987,矸子佛（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1243,阿里卡該（大辭典舊有詞條）,1A 阿美族Amis,Y 神話傳說
988,阿猴林（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1244,馬啾啾（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
989,恆春人（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1245,逐鹿傳說（大辭典舊有詞條）,10O 邵族Thau,Y 神話傳說
990,唐山公、嬤（大辭典舊有詞條）,31PNP 平埔族群,H 歷史事件
1246,善惡婆婆（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
991,娘媽（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1247,黑翅膀的飛魚（大辭典舊有詞條）,9Y 雅美族Yami,Y 神話傳說
992,神農大帝（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1248,聖陶壺（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
993,針四娘（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1249,萬山岩雕卅孤巴察峨（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
994,馬卡道（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
1250,截屍化人（大辭典舊有詞條）,8S 賽夏族SaySiyat,Y 神話傳說
995,麻崙祖（大辭典舊有詞條）,31PNP 平埔族群,R 信仰祭儀
1251,織布起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
996,搭加里揚（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1252,卡達孚旺（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
997,鳳山八社（大辭典舊有詞條）,31PNP 平埔族群,K 生活空間
1253,矮人（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
998,女祭司（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1254,人與動物（大辭典舊有詞條）,4B 布農族Bunun,Y 神話傳說
999,加禮宛六社（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,K 生活空間
1255,石生人與竹生人（大辭典舊有詞條）,9Y 雅美族Yami,Y 神話傳說
1000,加禮宛社之祭祖儀禮（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1256,收養蛇子（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
1001,招魂儀式（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,L 生活禮俗
1257,竹生神話（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1002,哆囉美遠社之祭祖儀禮（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1258,始祖傳說（大辭典舊有詞條）,3W 排灣族Paiwan,Y 神話傳說
1003,除瘟祭（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1259,風箏救人（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1004,祭祖儀禮（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
1260,除毛（大辭典舊有詞條）,8S 賽夏族SaySiyat,Y 神話傳說
1005,傳統聚落空間（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,K 生活空間
1261,動物的由來（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1006,噶瑪蘭語詞典（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,D 重要文獻
1262,莫氏樹蛙（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
1007,噶瑪蘭廳志（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,D 重要文獻
1263,陶器起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
1008,蘭地三十六社（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,K 生活空間
1264,麻雀卅白腰文鳥（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
1009,八部合音（大辭典舊有詞條）,4B 布農族Bunun,A 藝術文化
1265,創始女神（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,Y 神話傳說
1010,火祭（大辭典舊有詞條）,4B 布農族Bunun,R 信仰祭儀
1266,智慧之神（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
1011,冬天月祭（大辭典舊有詞條）,4B 布農族Bunun,R 信仰祭儀
1267,猴子（大辭典舊有詞條）,5P 卑南族Pinuyumayan,Y 神話傳說
1012,拉幕安（大辭典舊有詞條）,4B 布農族Bunun,K 生活空間
1268,菸草起源（大辭典舊有詞條）,1A 阿美族Amis,Y 神話傳說
1013,間苗月祭（大辭典舊有詞條）,4B 布農族Bunun,R 信仰祭儀
1269,超能力者（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
1014,公有領域（大辭典舊有詞條）,2T 泰雅族Tayal,K 生活空間
1270,雷女（大辭典舊有詞條）,8S 賽夏族SaySiyat,Y 神話傳說
1015,太田山戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1271,漁人村si Jiaong（大辭典舊有詞條）,9Y 雅美族Yami,Y 神話傳說
1016,卡奧灣戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1272,變烏鴉（大辭典舊有詞條）,2T 泰雅族Tayal,Y 神話傳說
1017,司加耶武戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1273,人的由來（大辭典舊有詞條）,2T 泰雅族Tayal,Y 神話傳說
1018,石加路群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
1274,孕婦引洪水神話（大辭典舊有詞條）,9Y 雅美族Yami,Y 神話傳說
1019,收割祭（大辭典舊有詞條）,2T 泰雅族Tayal,R 信仰祭儀
1275,打火石（大辭典舊有詞條）,2T 泰雅族Tayal,Y 神話傳說
1020,沙拉茂群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
1276,守護神（大辭典舊有詞條）,13Z 撒奇萊雅族Sakizaya,Y 神話傳說
1021,枕頭山戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
1277,兩腳魚（大辭典舊有詞條）,2T 泰雅族Tayal,Y 神話傳說
1022,金那基群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
1278,穿山甲（大辭典舊有詞條）,7C 鄒族Cou,Y 神話傳說
1023,泰雅族（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
1279,食物起源（大辭典舊有詞條）,1A 阿美族Amis,Y 神話傳說
785,排灣族服飾（大辭典舊有詞條）,3W 排灣族Paiwan,M 物質文化
784,阿美族服飾（大辭典舊有詞條）,1A 阿美族Amis,M 物質文化
768,內山人與海口人（大辭典舊有詞條）,31PNP 平埔族群,E 族群類屬
769,達谷布亞努（大辭典舊有詞條）,7C 鄒族Cou,K 生活空間
770,撒種月（大辭典舊有詞條）,4B 布農族Bunun,R 信仰祭儀
771,火起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
772,熊與豹（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
773,五孔洞神話（大辭典舊有詞條）,9Y 雅美族Yami,Y 神話傳說
774,文身起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
775,巴冷公主（大辭典舊有詞條）,6R 魯凱族Rukai,Y 神話傳說
776,獵首起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
777,布農族服飾（大辭典舊有詞條）,4B 布農族Bunun,M 物質文化
778,卑南族服飾（大辭典舊有詞條）,5P 卑南族Pinuyumayan,M 物質文化
779,泰雅族服飾（大辭典舊有詞條）,2T 泰雅族Tayal,M 物質文化
780,雅美族服飾（大辭典舊有詞條）,9Y 雅美族Yami,M 物質文化
781,鄒族服飾（大辭典舊有詞條）,7C 鄒族Cou,M 物質文化
782,魯凱族服飾（大辭典舊有詞條）,6R 魯凱族Rukai,M 物質文化
646,小米酒（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
647,弓琴（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
648,分食（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
649,天神（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
650,文字傳說（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
651,木雕（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
652,出生與命名（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
653,出草（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
654,巨人（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
655,石板屋（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
656,石柱（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
657,再婚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
658,回娘家（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
659,年祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
660,年齡階級（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
661,成年禮（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
662,收穫祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
663,死亡（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
664,竹占（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
665,竹筏（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
666,老鷹（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
667,住屋（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
668,巫師（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
669,巫術（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
670,巫醫（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
671,身體毀飾（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
672,刺繡（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
673,命名（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
674,姓氏（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
675,服喪（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
676,泛靈信仰（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
677,花環（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
678,契約（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
679,姻兄弟（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
680,洪水（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
681,狩獵（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
682,狩獵祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
683,祈雨祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
684,穿耳（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
685,美崙山（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
686,背簍（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
687,訂婚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
688,家族（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
689,射日（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
690,捕魚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
691,時間（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
692,海祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
693,疾病（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
694,祖靈（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
695,祖靈屋（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
696,祖靈祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
697,神靈（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
698,刺青（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
699,財產制度（大辭典舊有詞條）,21PAN 泛族群,P 法政經濟
700,起源傳說（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
701,婚姻（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
702,婚禮（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
703,琉璃珠（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
704,祭司（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
705,祭屋（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
706,造船起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
707,部落命名（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
708,部落組織（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
709,部落會議（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
710,陶壺（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
711,鳥占（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
712,喪葬（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
713,惡靈（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
714,提親（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
715,植物（農業）起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
716,焚獵（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
717,結婚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
718,貴族（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
719,開墾祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
720,傳統歌謠（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
721,傳統醫療（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
722,搶婚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
723,歲時祭儀（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
724,煙斗（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
725,禁忌（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
726,農耕（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
727,嘎雅（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
728,夢占（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
729,槍（大辭典舊有詞條）,4B 布農族Bunun,M 物質文化
730,歌謠（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
731,網袋（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
732,製陶（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
733,播種祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
734,敵首祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
735,樂器（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
736,穀倉（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
737,魯凱族舞樂（大辭典舊有詞條）,6R 魯凱族Rukai,A 藝術文化
738,獨木舟（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
739,親族（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
740,貓頭鷹（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
741,頭目（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
742,敵首架（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
743,鞦韆（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
744,馘首祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
745,獵人（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
746,獵區（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
747,織布（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
748,舊香蘭遺址（大辭典舊有詞條）,21PAN 泛族群,T 考古遺址
749,豐年祭（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
750,離婚（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
751,懷孕（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
752,鐵器、農具起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
753,釀酒（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
754,靈屋（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
755,靈（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
756,靈橋（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
757,鑿齒（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
758,大武山（大辭典舊有詞條）,3W 排灣族Paiwan,Y 神話傳說
759,大員（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
760,治療儀禮（大辭典舊有詞條）,11K 噶瑪蘭族Kebalan,R 信仰祭儀
761,莫那‧魯道（大辭典舊有詞條）,14Q 賽德克族Seediq,F 重要人物
762,長老（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
763,聚會所（大辭典舊有詞條）,21PAN 泛族群,S 社會組織
764,換工（大辭典舊有詞條）,21PAN 泛族群,L 生活禮俗
765,占卜（大辭典舊有詞條）,21PAN 泛族群,R 信仰祭儀
766,白石山牡丹岩（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
767,嘎嘎（大辭典舊有詞條）,2T 泰雅族Tayal,R 信仰祭儀
642,口笛（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
643,口簧琴（大辭典舊有詞條）,21PAN 泛族群,A 藝術文化
644,大霸尖山（大辭典舊有詞條）,21PAN 泛族群,K 生活空間
645,小米起源（大辭典舊有詞條）,21PAN 泛族群,Y 神話傳說
636,山蘇（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
637,紅糯米（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
638,雀榕（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
639,樹豆（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
640,翼豆（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
641,薑（大辭典舊有詞條）,1A 阿美族Amis,B 民族動植物
633,刀（大辭典舊有詞條）,21PAN 泛族群,M 物質文化
631,霞喀羅戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
629,《泰雅族的社會組織》（大辭典舊有詞條）,12U 太魯閣族Truku,D 重要文獻
628,《泰雅族的文化—部落遷徙與擴張》（大辭典舊有詞條）,12U 太魯閣族Truku,D 重要文獻
627,李崠山戰役（大辭典舊有詞條）,2T 泰雅族Tayal,H 歷史事件
626,賽德克族（大辭典舊有詞條）,14Q 賽德克族Seediq,E 族群類屬
625,布農族（大辭典舊有詞條）,4B 布農族Bunun,E 族群類屬
624,北勢群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
623,加拉排群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
622,大湖群（大辭典舊有詞條）,2T 泰雅族Tayal,E 族群類屬
512,Palaback,31PNP 平埔族群,F 重要人物
513,茅飽琬,31PNP 平埔族群,F 重要人物
514,斗六甲,31PNP 平埔族群,F 重要人物
515,李明,31PNP 平埔族群,F 重要人物
516,林天桂,31PNP 平埔族群,F 重要人物
517,林李潘,31PNP 平埔族群,F 重要人物
518,潘木生,31PNP 平埔族群,F 重要人物
519,達傑,31PNP 平埔族群,F 重要人物
520,著加萬,31PNP 平埔族群,F 重要人物
521,貓勞眉,31PNP 平埔族群,F 重要人物
522,加里嗘,31PNP 平埔族群,F 重要人物
523,那里氏,31PNP 平埔族群,F 重要人物
524,柯老,31PNP 平埔族群,F 重要人物
525,那抵,31PNP 平埔族群,F 重要人物
526,馬芳,31PNP 平埔族群,F 重要人物
527,馬蘭（圭柔社）,31PNP 平埔族群,F 重要人物
528,大豆鼓碌,31PNP 平埔族群,F 重要人物
529,保羅漢,31PNP 平埔族群,F 重要人物
530,大頭萬,31PNP 平埔族群,F 重要人物
531,乃吶,31PNP 平埔族群,F 重要人物
532,Camaco / Kamaco,31PNP 平埔族群,F 重要人物
533,藉密,31PNP 平埔族群,F 重要人物
534,斗末,31PNP 平埔族群,F 重要人物
535,利申,31PNP 平埔族群,F 重要人物
536,長開,31PNP 平埔族群,F 重要人物
537,馬蘭（八里坌社）,31PNP 平埔族群,F 重要人物
538,李細年（Lisoinien）,31PNP 平埔族群,F 重要人物
539,馬眉,31PNP 平埔族群,F 重要人物
540,升三,31PNP 平埔族群,F 重要人物
285,猫老尉,31PNP 平埔族群,F 重要人物
541,包仔嗹,31PNP 平埔族群,F 重要人物
286,歹藥,31PNP 平埔族群,F 重要人物
542,慶三,31PNP 平埔族群,F 重要人物
287,進生,31PNP 平埔族群,F 重要人物
543,應元,31PNP 平埔族群,F 重要人物
288,虎豹厘（新港社）,31PNP 平埔族群,F 重要人物
544,王月生,31PNP 平埔族群,F 重要人物
289,加𠯿唏（新港社）,31PNP 平埔族群,F 重要人物
545,鄭安吉,31PNP 平埔族群,F 重要人物
290,連生,31PNP 平埔族群,F 重要人物
546,潘金勝,31PNP 平埔族群,F 重要人物
291,陳璋生,31PNP 平埔族群,F 重要人物
547,潘合勝,31PNP 平埔族群,F 重要人物
292,南茅,31PNP 平埔族群,F 重要人物
548,鄭謙光,31PNP 平埔族群,F 重要人物
293,劉阿巴,31PNP 平埔族群,F 重要人物
549,潘建章,31PNP 平埔族群,F 重要人物
294,丹桂,31PNP 平埔族群,F 重要人物
550,王文波,31PNP 平埔族群,F 重要人物
295,林武力,31PNP 平埔族群,F 重要人物
551,王永源,31PNP 平埔族群,F 重要人物
296,劉什班,31PNP 平埔族群,F 重要人物
552,王鄭潘,31PNP 平埔族群,F 重要人物
297,劉芳春,31PNP 平埔族群,F 重要人物
553,番金國,31PNP 平埔族群,F 重要人物
298,解德安,31PNP 平埔族群,F 重要人物
554,甘望雲,31PNP 平埔族群,F 重要人物
299,蟹連忠,31PNP 平埔族群,F 重要人物
555,林安邦,31PNP 平埔族群,F 重要人物
300,廣昌,31PNP 平埔族群,F 重要人物
556,利本,31PNP 平埔族群,F 重要人物
301,英仕香,31PNP 平埔族群,F 重要人物
557,良生,31PNP 平埔族群,F 重要人物
302,解潘鐘,31PNP 平埔族群,F 重要人物
558,林慶妙,31PNP 平埔族群,F 重要人物
303,鍾維聯,31PNP 平埔族群,F 重要人物
559,里滑井肴,31PNP 平埔族群,F 重要人物
304,新日陞,31PNP 平埔族群,F 重要人物
560,林成章,31PNP 平埔族群,F 重要人物
305,新永清,31PNP 平埔族群,F 重要人物
561,潘新祐,31PNP 平埔族群,F 重要人物
306,劉承恩,31PNP 平埔族群,F 重要人物
562,林和成,31PNP 平埔族群,F 重要人物
307,潘興吉,31PNP 平埔族群,F 重要人物
563,林慶陽,31PNP 平埔族群,F 重要人物
308,劉登春,31PNP 平埔族群,F 重要人物
564,潘榮來,31PNP 平埔族群,F 重要人物
309,烏牌,31PNP 平埔族群,F 重要人物
565,利加臘,31PNP 平埔族群,F 重要人物
310,假己,31PNP 平埔族群,F 重要人物
566,己力氏老婆,31PNP 平埔族群,F 重要人物
311,虎豹厘（後壠社）,31PNP 平埔族群,F 重要人物
567,蔴己力,31PNP 平埔族群,F 重要人物
312,武葛（後壠社）,31PNP 平埔族群,F 重要人物
568,八只安那,31PNP 平埔族群,F 重要人物
313,茅仔（後壠社）,31PNP 平埔族群,F 重要人物
569,己力,31PNP 平埔族群,F 重要人物
314,茅遠,31PNP 平埔族群,F 重要人物
570,慶昇,31PNP 平埔族群,F 重要人物
315,加𠯿唏（後壠社）,31PNP 平埔族群,F 重要人物
571,潘振和,31PNP 平埔族群,F 重要人物
316,張乾元,31PNP 平埔族群,F 重要人物
572,潘冠祿,31PNP 平埔族群,F 重要人物
317,長瑞,31PNP 平埔族群,F 重要人物
573,潘正和,31PNP 平埔族群,F 重要人物
318,陳者生,31PNP 平埔族群,F 重要人物
574,友茅舅,31PNP 平埔族群,F 重要人物
319,施德蘭,31PNP 平埔族群,F 重要人物
575,虎茅擺躍,31PNP 平埔族群,F 重要人物
320,康胡城,31PNP 平埔族群,F 重要人物
576,有眉大腳郎,31PNP 平埔族群,F 重要人物
321,李明清,31PNP 平埔族群,F 重要人物
577,有眉,31PNP 平埔族群,F 重要人物
322,吳騰雲,31PNP 平埔族群,F 重要人物
578,武朗,31PNP 平埔族群,F 重要人物
323,十班,31PNP 平埔族群,F 重要人物
